epoch,step,train_accuracy_epoch,train_accuracy_step,train_loss,valid_accuracy,valid_loss
1,107049,,0.75,,,
1,107099,,0.875,,,
1,107149,,0.875,,,
1,107199,,0.75,,,
1,107249,,1.0,,,
1,107299,,0.625,,,
1,107349,,0.875,,,
1,107399,,0.875,,,
1,107449,,0.5,,,
1,107499,,0.75,,,
1,107549,,0.75,,,
1,107599,,0.625,,,
1,107649,,0.875,,,
1,107699,,0.75,,,
1,107749,,0.875,,,
1,107799,,0.625,,,
1,107849,,0.875,,,
1,107899,,0.625,,,
1,107949,,1.0,,,
1,107999,,0.75,,,
1,108049,,0.75,,,
1,108099,,0.375,,,
1,108149,,0.75,,,
1,108199,,1.0,,,
1,108249,,0.625,,,
1,108299,,0.875,,,
1,108349,,0.75,,,
1,108399,,0.875,,,
1,108449,,0.625,,,
1,108499,,0.375,,,
1,108549,,0.75,,,
1,108599,,0.875,,,
1,108649,,0.625,,,
1,108699,,0.625,,,
1,108749,,0.5,,,
1,108799,,0.5,,,
1,108849,,0.5,,,
1,108899,,0.375,,,
1,108949,,0.5,,,
1,108999,,0.5,,,
1,109049,,0.5,,,
1,109099,,0.875,,,
1,109149,,0.875,,,
1,109199,,0.75,,,
1,109249,,0.875,,,
1,109299,,0.875,,,
1,109349,,0.875,,,
1,109399,,0.625,,,
1,109449,,0.875,,,
1,109499,,0.625,,,
1,109549,,0.5,,,
1,109599,,0.75,,,
1,109649,,0.875,,,
1,109699,,0.875,,,
1,109749,,1.0,,,
1,109799,,0.75,,,
1,109849,,0.75,,,
1,109899,,0.875,,,
1,109949,,0.625,,,
1,109999,,0.625,,,
1,110049,,0.875,,,
1,110099,,0.625,,,
1,110149,,0.5,,,
1,110199,,0.625,,,
1,110249,,0.75,,,
1,110299,,0.25,,,
1,110349,,0.75,,,
1,110399,,0.375,,,
1,110449,,1.0,,,
1,110499,,0.625,,,
1,110549,,0.75,,,
1,110599,,0.625,,,
1,110649,,0.75,,,
1,110699,,0.5,,,
1,110749,,1.0,,,
1,110799,,0.25,,,
1,110849,,0.75,,,
1,110899,,0.25,,,
1,110949,,0.75,,,
1,110999,,0.875,,,
1,111049,,0.875,,,
1,111099,,0.875,,,
1,111149,,0.25,,,
1,111199,,0.75,,,
1,111249,,0.875,,,
1,111299,,0.875,,,
1,111349,,0.75,,,
1,111399,,0.625,,,
1,111449,,0.75,,,
1,111499,,0.625,,,
1,111549,,0.5,,,
1,111599,,0.625,,,
1,111649,,0.75,,,
1,111699,,0.75,,,
1,111749,,0.75,,,
1,111799,,0.625,,,
1,111849,,0.75,,,
1,111899,,0.875,,,
1,111949,,0.75,,,
1,111999,,1.0,,,
1,112049,,0.625,,,
1,112099,,0.75,,,
1,112149,,0.25,,,
1,112199,,0.375,,,
1,112249,,0.75,,,
1,112299,,0.5,,,
1,112349,,0.375,,,
1,112399,,0.75,,,
1,112449,,0.625,,,
1,112499,,0.75,,,
1,112549,,0.5,,,
1,112599,,0.875,,,
1,112649,,0.625,,,
1,112699,,0.875,,,
1,112749,,0.75,,,
1,112799,,0.625,,,
1,112849,,0.875,,,
1,112899,,0.625,,,
1,112949,,1.0,,,
1,112999,,0.5,,,
1,113049,,0.75,,,
1,113099,,0.75,,,
1,113149,,0.75,,,
1,113199,,1.0,,,
1,113249,,0.625,,,
1,113299,,0.75,,,
1,113349,,0.625,,,
1,113399,,0.875,,,
1,113449,,0.375,,,
1,113499,,0.75,,,
1,113549,,0.75,,,
1,113599,,0.75,,,
1,113649,,0.5,,,
1,113699,,0.75,,,
1,113749,,0.625,,,
1,113799,,0.75,,,
1,113849,,0.75,,,
1,113899,,0.75,,,
1,113949,,0.875,,,
1,113999,,0.875,,,
1,114049,,0.75,,,
1,114099,,0.5,,,
1,114149,,0.5,,,
1,114199,,0.875,,,
1,114249,,0.75,,,
1,114299,,0.875,,,
1,114349,,1.0,,,
1,114399,,0.625,,,
1,114449,,0.5,,,
1,114499,,0.625,,,
1,114549,,0.75,,,
1,114599,,0.75,,,
1,114649,,0.5,,,
1,114699,,0.75,,,
1,114749,,0.625,,,
1,114799,,0.625,,,
1,114849,,0.75,,,
1,114899,,1.0,,,
1,114947,,,,0.07100602239370346,nan
1,114947,0.6928393840789795,,0.7401441335678101,,
2,114949,,0.75,,,
2,114999,,0.875,,,
2,115049,,0.625,,,
2,115099,,0.875,,,
2,115149,,0.625,,,
2,115199,,0.625,,,
2,115249,,0.75,,,
2,115299,,0.625,,,
2,115349,,0.875,,,
2,115399,,0.625,,,
2,115449,,0.875,,,
2,115499,,0.75,,,
2,115549,,0.625,,,
2,115599,,0.375,,,
2,115649,,0.75,,,
2,115699,,0.625,,,
2,115749,,0.75,,,
2,115799,,0.5,,,
2,115849,,0.75,,,
2,115899,,0.125,,,
2,115949,,0.625,,,
2,115999,,0.875,,,
2,116049,,0.625,,,
2,116099,,0.875,,,
2,116149,,0.875,,,
2,116199,,0.5,,,
2,116249,,0.875,,,
2,116299,,0.625,,,
2,116349,,0.5,,,
2,116399,,0.75,,,
2,116449,,0.5,,,
2,116499,,0.875,,,
2,116549,,0.5,,,
2,116599,,0.875,,,
2,116649,,0.75,,,
2,116699,,0.75,,,
2,116749,,0.875,,,
2,116799,,0.625,,,
2,116849,,0.875,,,
2,116899,,0.875,,,
2,116949,,0.75,,,
2,116999,,0.75,,,
2,117049,,0.75,,,
2,117099,,1.0,,,
2,117149,,0.875,,,
2,117199,,0.75,,,
2,117249,,0.625,,,
2,117299,,0.5,,,
2,117349,,0.875,,,
2,117399,,0.75,,,
2,117449,,0.75,,,
2,117499,,0.5,,,
2,117549,,0.5,,,
2,117599,,0.875,,,
2,117649,,0.25,,,
2,117699,,0.875,,,
2,117749,,0.625,,,
2,117799,,0.875,,,
2,117849,,0.875,,,
2,117899,,0.625,,,
2,117949,,1.0,,,
2,117999,,0.875,,,
2,118049,,0.75,,,
2,118099,,0.75,,,
2,118149,,1.0,,,
2,118199,,0.75,,,
2,118249,,0.75,,,
2,118299,,0.875,,,
2,118349,,0.625,,,
2,118399,,0.875,,,
2,118449,,0.5,,,
2,118499,,0.625,,,
2,118549,,0.875,,,
2,118599,,0.875,,,
2,118649,,0.75,,,
2,118699,,0.5,,,
2,118749,,0.75,,,
2,118799,,0.75,,,
2,118849,,0.625,,,
2,118899,,0.625,,,
2,118949,,0.75,,,
2,118999,,0.625,,,
2,119049,,0.75,,,
2,119099,,0.375,,,
2,119149,,0.625,,,
2,119199,,0.5,,,
2,119249,,0.5,,,
2,119299,,0.5,,,
2,119349,,0.75,,,
2,119399,,0.625,,,
2,119449,,0.875,,,
2,119499,,0.75,,,
2,119549,,0.875,,,
2,119599,,0.75,,,
2,119649,,0.625,,,
2,119699,,0.625,,,
2,119749,,0.625,,,
2,119799,,0.75,,,
2,119849,,0.75,,,
2,119899,,0.75,,,
2,119949,,0.75,,,
2,119999,,1.0,,,
2,120049,,0.625,,,
2,120099,,0.375,,,
2,120149,,0.75,,,
2,120199,,0.875,,,
2,120249,,0.625,,,
2,120299,,0.625,,,
2,120349,,0.75,,,
2,120399,,0.5,,,
2,120449,,0.625,,,
2,120499,,0.75,,,
2,120549,,0.625,,,
2,120599,,0.625,,,
2,120649,,1.0,,,
2,120699,,0.5,,,
2,120749,,0.5,,,
2,120799,,0.25,,,
2,120849,,0.625,,,
2,120899,,0.75,,,
2,120949,,0.75,,,
2,120999,,0.875,,,
2,121049,,0.875,,,
2,121099,,0.75,,,
2,121149,,0.75,,,
2,121199,,0.875,,,
2,121249,,0.375,,,
2,121299,,0.75,,,
2,121349,,0.875,,,
2,121399,,0.625,,,
2,121449,,0.875,,,
2,121499,,0.75,,,
2,121549,,0.625,,,
2,121599,,0.75,,,
2,121649,,0.75,,,
2,121699,,0.75,,,
2,121749,,0.375,,,
2,121799,,0.75,,,
2,121849,,0.75,,,
2,121899,,0.625,,,
2,121949,,0.75,,,
2,121999,,0.75,,,
2,122049,,0.875,,,
2,122099,,0.625,,,
2,122149,,0.375,,,
2,122199,,0.75,,,
2,122249,,0.875,,,
2,122299,,0.625,,,
2,122349,,0.75,,,
2,122399,,0.375,,,
2,122449,,0.625,,,
2,122499,,0.625,,,
2,122549,,0.5,,,
2,122599,,0.75,,,
2,122649,,0.625,,,
2,122699,,0.75,,,
2,122749,,0.375,,,
2,122799,,0.625,,,
2,122849,,0.75,,,
2,122899,,0.875,,,
2,122949,,0.625,,,
2,122999,,0.5,,,
2,123049,,0.375,,,
2,123099,,0.625,,,
2,123149,,0.875,,,
2,123199,,0.75,,,
2,123249,,0.875,,,
2,123299,,0.75,,,
2,123349,,0.625,,,
2,123399,,0.625,,,
2,123449,,0.375,,,
2,123499,,0.75,,,
2,123549,,1.0,,,
2,123599,,0.75,,,
2,123649,,0.875,,,
2,123699,,0.875,,,
2,123749,,0.625,,,
2,123799,,0.875,,,
2,123849,,0.875,,,
2,123899,,0.625,,,
2,123949,,0.75,,,
2,123999,,0.375,,,
2,124049,,0.625,,,
2,124099,,0.625,,,
2,124149,,0.625,,,
2,124199,,0.625,,,
2,124249,,0.875,,,
2,124299,,0.375,,,
2,124349,,0.5,,,
2,124399,,0.625,,,
2,124449,,0.75,,,
2,124499,,0.5,,,
2,124549,,0.875,,,
2,124599,,0.5,,,
2,124649,,0.875,,,
2,124699,,0.375,,,
2,124749,,0.5,,,
2,124799,,0.875,,,
2,124849,,0.875,,,
2,124899,,0.875,,,
2,124949,,0.75,,,
2,124999,,0.75,,,
2,125049,,0.875,,,
2,125099,,0.625,,,
2,125149,,0.375,,,
2,125199,,0.5,,,
2,125249,,0.875,,,
2,125299,,0.375,,,
2,125349,,0.375,,,
2,125399,,0.75,,,
2,125449,,0.875,,,
2,125499,,0.375,,,
2,125549,,0.75,,,
2,125599,,0.625,,,
2,125649,,1.0,,,
2,125699,,0.75,,,
2,125749,,0.625,,,
2,125799,,0.875,,,
2,125849,,0.75,,,
2,125899,,0.5,,,
2,125949,,0.75,,,
2,125999,,0.75,,,
2,126049,,0.875,,,
2,126099,,0.875,,,
2,126149,,0.5,,,
2,126199,,0.875,,,
2,126249,,0.625,,,
2,126299,,0.625,,,
2,126349,,0.625,,,
2,126399,,0.875,,,
2,126449,,0.5,,,
2,126499,,0.75,,,
2,126549,,0.625,,,
2,126599,,0.625,,,
2,126649,,0.75,,,
2,126699,,0.5,,,
2,126749,,1.0,,,
2,126799,,0.875,,,
2,126849,,0.875,,,
2,126899,,0.875,,,
2,126949,,0.625,,,
2,126999,,0.75,,,
2,127049,,0.75,,,
2,127099,,0.75,,,
2,127149,,0.875,,,
2,127199,,0.625,,,
2,127249,,0.75,,,
2,127299,,0.875,,,
2,127349,,0.75,,,
2,127399,,0.875,,,
2,127449,,0.875,,,
2,127499,,0.625,,,
2,127549,,0.625,,,
2,127599,,0.75,,,
2,127649,,1.0,,,
2,127699,,0.625,,,
2,127749,,0.75,,,
2,127799,,0.75,,,
2,127849,,0.625,,,
2,127899,,0.625,,,
2,127949,,0.875,,,
2,127999,,0.5,,,
2,128049,,0.75,,,
2,128099,,0.75,,,
2,128149,,0.625,,,
2,128199,,0.625,,,
2,128249,,0.875,,,
2,128299,,0.75,,,
2,128349,,0.25,,,
2,128399,,0.625,,,
2,128449,,0.875,,,
2,128499,,1.0,,,
2,128549,,0.625,,,
2,128599,,0.75,,,
2,128649,,0.75,,,
2,128699,,0.75,,,
2,128749,,1.0,,,
2,128799,,0.75,,,
2,128849,,0.875,,,
2,128899,,1.0,,,
2,128949,,0.875,,,
2,128999,,0.625,,,
2,129049,,0.875,,,
2,129099,,0.5,,,
2,129149,,0.5,,,
2,129199,,0.5,,,
2,129249,,0.75,,,
2,129299,,1.0,,,
2,129349,,0.5,,,
2,129399,,0.75,,,
2,129449,,0.875,,,
2,129499,,0.875,,,
2,129549,,0.625,,,
2,129599,,0.875,,,
2,129649,,0.625,,,
2,129699,,0.875,,,
2,129749,,0.625,,,
2,129799,,0.75,,,
2,129849,,0.625,,,
2,129899,,0.875,,,
2,129949,,0.5,,,
2,129999,,0.625,,,
2,130049,,0.25,,,
2,130099,,0.5,,,
2,130149,,0.75,,,
2,130199,,0.875,,,
2,130249,,0.375,,,
2,130299,,0.625,,,
2,130349,,0.75,,,
2,130399,,0.625,,,
2,130449,,1.0,,,
2,130499,,0.75,,,
2,130549,,0.875,,,
2,130599,,1.0,,,
2,130649,,0.5,,,
2,130699,,0.75,,,
2,130749,,0.75,,,
2,130799,,0.5,,,
2,130849,,0.375,,,
2,130899,,0.625,,,
2,130949,,0.75,,,
2,130999,,0.75,,,
2,131049,,0.5,,,
2,131099,,0.875,,,
2,131149,,0.625,,,
2,131199,,0.25,,,
2,131249,,0.875,,,
2,131299,,0.75,,,
2,131349,,0.875,,,
2,131399,,0.375,,,
2,131449,,0.75,,,
2,131499,,0.75,,,
2,131549,,0.625,,,
2,131599,,0.75,,,
2,131649,,0.875,,,
2,131699,,0.875,,,
2,131749,,0.5,,,
2,131799,,0.625,,,
2,131849,,0.625,,,
2,131899,,0.375,,,
2,131949,,0.5,,,
2,131999,,1.0,,,
2,132049,,0.75,,,
2,132099,,0.375,,,
2,132149,,0.75,,,
2,132199,,0.625,,,
2,132249,,0.625,,,
2,132299,,0.75,,,
2,132349,,1.0,,,
2,132399,,0.625,,,
2,132449,,0.75,,,
2,132499,,0.375,,,
2,132549,,0.75,,,
2,132599,,0.75,,,
2,132649,,0.75,,,
2,132699,,0.875,,,
2,132749,,0.5,,,
2,132799,,0.75,,,
2,132849,,0.375,,,
2,132899,,1.0,,,
2,132949,,1.0,,,
2,132999,,0.875,,,
2,133049,,0.75,,,
2,133099,,0.625,,,
2,133149,,0.75,,,
2,133199,,0.625,,,
2,133249,,0.875,,,
2,133299,,0.75,,,
2,133349,,0.875,,,
2,133399,,0.75,,,
2,133449,,0.75,,,
2,133499,,0.625,,,
2,133549,,0.75,,,
2,133599,,0.625,,,
2,133649,,1.0,,,
2,133699,,0.5,,,
2,133749,,0.875,,,
2,133799,,0.625,,,
2,133849,,0.75,,,
2,133899,,0.5,,,
2,133949,,0.875,,,
2,133999,,1.0,,,
2,134049,,0.875,,,
2,134099,,1.0,,,
2,134149,,0.75,,,
2,134199,,0.75,,,
2,134249,,0.375,,,
2,134299,,0.5,,,
2,134349,,0.5,,,
2,134399,,1.0,,,
2,134449,,0.75,,,
2,134499,,0.625,,,
2,134549,,0.5,,,
2,134599,,0.875,,,
2,134649,,0.875,,,
2,134699,,0.625,,,
2,134749,,0.625,,,
2,134799,,0.875,,,
2,134849,,0.75,,,
2,134899,,0.75,,,
2,134949,,0.75,,,
2,134999,,1.0,,,
2,135049,,0.5,,,
2,135099,,0.75,,,
2,135149,,0.625,,,
2,135199,,0.875,,,
2,135249,,0.625,,,
2,135299,,0.875,,,
2,135349,,0.875,,,
2,135399,,0.5,,,
2,135449,,0.5,,,
2,135499,,0.875,,,
2,135549,,0.75,,,
2,135599,,0.75,,,
2,135649,,0.875,,,
2,135699,,0.875,,,
2,135749,,0.625,,,
2,135799,,0.875,,,
2,135849,,0.75,,,
2,135899,,0.875,,,
2,135949,,0.75,,,
2,135999,,0.875,,,
2,136049,,0.625,,,
2,136099,,0.625,,,
2,136149,,0.75,,,
2,136199,,0.875,,,
2,136249,,0.875,,,
2,136299,,1.0,,,
2,136349,,0.5,,,
2,136399,,0.75,,,
2,136449,,0.875,,,
2,136499,,0.625,,,
2,136549,,0.75,,,
2,136599,,0.75,,,
2,136649,,0.875,,,
2,136699,,0.375,,,
2,136749,,0.75,,,
2,136799,,0.75,,,
2,136849,,0.75,,,
2,136899,,0.625,,,
2,136949,,0.5,,,
2,136999,,0.75,,,
2,137049,,0.75,,,
2,137099,,0.875,,,
2,137149,,0.875,,,
2,137199,,1.0,,,
2,137249,,0.5,,,
2,137299,,0.5,,,
2,137349,,0.75,,,
2,137399,,0.375,,,
2,137449,,0.5,,,
2,137499,,0.625,,,
2,137549,,1.0,,,
2,137599,,0.875,,,
2,137649,,1.0,,,
2,137699,,0.75,,,
2,137749,,0.5,,,
2,137799,,0.625,,,
2,137849,,0.875,,,
2,137899,,0.5,,,
2,137949,,1.0,,,
2,137999,,0.5,,,
2,138049,,0.875,,,
2,138099,,0.625,,,
2,138149,,1.0,,,
2,138199,,0.625,,,
2,138249,,0.625,,,
2,138299,,0.625,,,
2,138349,,0.625,,,
2,138399,,0.625,,,
2,138449,,0.5,,,
2,138499,,0.875,,,
2,138549,,0.875,,,
2,138599,,0.875,,,
2,138649,,0.5,,,
2,138699,,0.625,,,
2,138749,,0.375,,,
2,138799,,0.625,,,
2,138849,,0.75,,,
2,138899,,0.625,,,
2,138949,,0.625,,,
2,138999,,0.875,,,
2,139049,,0.375,,,
2,139099,,0.875,,,
2,139149,,0.875,,,
2,139199,,0.5,,,
2,139249,,0.875,,,
2,139299,,0.75,,,
2,139349,,0.5,,,
2,139399,,1.0,,,
2,139449,,0.75,,,
2,139499,,0.875,,,
2,139549,,0.625,,,
2,139599,,0.625,,,
2,139649,,0.75,,,
2,139699,,0.75,,,
2,139749,,0.75,,,
2,139799,,0.75,,,
2,139849,,0.75,,,
2,139899,,0.75,,,
2,139949,,0.625,,,
2,139999,,0.875,,,
2,140049,,0.375,,,
2,140099,,0.875,,,
2,140149,,0.75,,,
2,140199,,0.625,,,
2,140249,,0.75,,,
2,140299,,0.75,,,
2,140349,,0.75,,,
2,140399,,0.5,,,
2,140449,,0.875,,,
2,140499,,0.875,,,
2,140549,,0.375,,,
2,140599,,0.75,,,
2,140649,,0.75,,,
2,140699,,0.625,,,
2,140749,,0.875,,,
2,140799,,0.75,,,
2,140849,,0.75,,,
2,140899,,1.0,,,
2,140949,,0.5,,,
2,140999,,0.375,,,
2,141049,,0.75,,,
2,141099,,0.625,,,
2,141149,,0.625,,,
2,141199,,0.5,,,
2,141249,,0.75,,,
2,141299,,0.625,,,
2,141349,,0.75,,,
2,141399,,0.5,,,
2,141449,,0.375,,,
2,141499,,0.625,,,
2,141549,,0.75,,,
2,141599,,0.625,,,
2,141649,,0.75,,,
2,141699,,0.625,,,
2,141749,,0.625,,,
2,141799,,0.75,,,
2,141849,,0.75,,,
2,141899,,0.75,,,
2,141949,,0.75,,,
2,141999,,0.75,,,
2,142049,,0.75,,,
2,142099,,0.75,,,
2,142149,,0.75,,,
2,142199,,0.625,,,
2,142249,,0.875,,,
2,142299,,0.5,,,
2,142349,,0.875,,,
2,142399,,0.125,,,
2,142449,,0.5,,,
2,142499,,0.625,,,
2,142549,,0.625,,,
2,142599,,0.75,,,
2,142649,,0.875,,,
2,142699,,0.875,,,
2,142749,,0.75,,,
2,142799,,0.625,,,
2,142849,,0.375,,,
2,142899,,0.875,,,
2,142949,,0.625,,,
2,142999,,0.625,,,
2,143049,,0.625,,,
2,143099,,0.625,,,
2,143149,,0.625,,,
2,143199,,0.5,,,
2,143249,,0.625,,,
2,143299,,0.625,,,
2,143349,,0.75,,,
2,143399,,0.625,,,
2,143449,,0.625,,,
2,143499,,0.5,,,
2,143549,,0.625,,,
2,143599,,0.875,,,
2,143649,,0.875,,,
2,143699,,0.75,,,
2,143749,,0.75,,,
2,143799,,0.5,,,
2,143849,,0.75,,,
2,143899,,1.0,,,
2,143949,,0.75,,,
2,143999,,0.375,,,
2,144049,,0.75,,,
2,144099,,0.875,,,
2,144149,,0.75,,,
2,144199,,0.5,,,
2,144249,,0.625,,,
2,144299,,1.0,,,
2,144349,,0.75,,,
2,144399,,0.75,,,
2,144449,,0.625,,,
2,144499,,0.625,,,
2,144549,,0.625,,,
2,144599,,1.0,,,
2,144649,,0.375,,,
2,144699,,0.75,,,
2,144749,,0.75,,,
2,144799,,0.625,,,
2,144849,,0.75,,,
2,144899,,0.75,,,
2,144949,,0.75,,,
2,144999,,0.625,,,
2,145049,,0.75,,,
2,145099,,0.75,,,
2,145149,,0.875,,,
2,145199,,0.25,,,
2,145249,,0.875,,,
2,145299,,0.875,,,
2,145349,,0.75,,,
2,145399,,0.75,,,
2,145449,,0.5,,,
2,145499,,0.5,,,
2,145549,,0.625,,,
2,145599,,0.625,,,
2,145649,,0.5,,,
2,145699,,0.5,,,
2,145749,,0.75,,,
2,145799,,0.75,,,
2,145849,,0.5,,,
2,145899,,0.625,,,
2,145949,,0.5,,,
2,145999,,0.75,,,
2,146049,,0.625,,,
2,146099,,0.875,,,
2,146149,,0.75,,,
2,146199,,0.875,,,
2,146249,,0.375,,,
2,146299,,0.625,,,
2,146349,,0.75,,,
2,146399,,0.75,,,
2,146449,,0.625,,,
2,146499,,0.5,,,
2,146549,,0.75,,,
2,146599,,0.75,,,
2,146649,,0.625,,,
2,146699,,0.875,,,
2,146749,,0.625,,,
2,146799,,0.75,,,
2,146849,,0.75,,,
2,146899,,0.75,,,
2,146949,,0.75,,,
2,146999,,0.875,,,
2,147049,,0.375,,,
2,147099,,0.75,,,
2,147149,,0.75,,,
2,147199,,0.875,,,
2,147249,,0.75,,,
2,147299,,0.875,,,
2,147349,,0.75,,,
2,147399,,0.75,,,
2,147449,,0.75,,,
2,147499,,0.875,,,
2,147549,,0.625,,,
2,147599,,0.75,,,
2,147649,,0.625,,,
2,147699,,1.0,,,
2,147749,,0.625,,,
2,147799,,0.625,,,
2,147849,,0.875,,,
2,147899,,0.75,,,
2,147949,,0.625,,,
2,147999,,0.625,,,
2,148049,,0.75,,,
2,148099,,0.75,,,
2,148149,,0.625,,,
2,148199,,0.625,,,
2,148249,,0.75,,,
2,148299,,0.875,,,
2,148349,,1.0,,,
2,148399,,0.75,,,
2,148449,,0.75,,,
2,148499,,0.875,,,
2,148549,,1.0,,,
2,148599,,0.875,,,
2,148649,,0.625,,,
2,148699,,0.75,,,
2,148749,,0.375,,,
2,148799,,0.625,,,
2,148849,,0.5,,,
2,148899,,0.875,,,
2,148949,,0.375,,,
2,148999,,0.375,,,
2,149049,,0.75,,,
2,149099,,0.875,,,
2,149149,,0.375,,,
2,149199,,0.625,,,
2,149249,,0.75,,,
2,149299,,0.75,,,
2,149349,,0.75,,,
2,149399,,0.5,,,
2,149449,,0.625,,,
2,149499,,0.75,,,
2,149549,,0.875,,,
2,149599,,0.625,,,
2,149649,,0.625,,,
2,149699,,0.75,,,
2,149749,,0.625,,,
2,149799,,0.75,,,
2,149849,,0.875,,,
2,149899,,0.75,,,
2,149949,,0.75,,,
2,149999,,0.5,,,
2,150049,,0.5,,,
2,150099,,0.625,,,
2,150149,,0.875,,,
2,150199,,0.75,,,
2,150249,,1.0,,,
2,150299,,0.875,,,
2,150349,,0.75,,,
2,150399,,0.375,,,
2,150449,,0.625,,,
2,150499,,0.75,,,
2,150549,,1.0,,,
2,150599,,0.5,,,
2,150649,,0.75,,,
2,150699,,0.5,,,
2,150749,,1.0,,,
2,150799,,0.75,,,
2,150849,,0.625,,,
2,150899,,0.5,,,
2,150949,,0.75,,,
2,150999,,0.875,,,
2,151049,,0.75,,,
2,151099,,0.75,,,
2,151149,,0.625,,,
2,151199,,0.5,,,
2,151249,,0.5,,,
2,151299,,0.875,,,
2,151349,,0.625,,,
2,151399,,0.75,,,
2,151449,,0.875,,,
2,151499,,0.75,,,
2,151549,,0.625,,,
2,151599,,0.75,,,
2,151649,,0.75,,,
2,151699,,0.625,,,
2,151749,,0.5,,,
2,151799,,0.875,,,
2,151849,,0.5,,,
2,151899,,0.625,,,
2,151949,,0.625,,,
2,151999,,0.75,,,
2,152049,,0.875,,,
2,152099,,0.375,,,
2,152149,,0.75,,,
2,152199,,0.5,,,
2,152249,,0.5,,,
2,152299,,0.75,,,
2,152349,,1.0,,,
2,152399,,0.75,,,
2,152449,,0.625,,,
2,152499,,0.5,,,
2,152549,,0.375,,,
2,152599,,0.625,,,
2,152649,,0.875,,,
2,152699,,0.625,,,
2,152749,,1.0,,,
2,152799,,1.0,,,
2,152849,,0.75,,,
2,152899,,0.5,,,
2,152949,,0.875,,,
2,152999,,0.625,,,
2,153049,,0.75,,,
2,153099,,0.75,,,
2,153149,,1.0,,,
2,153199,,0.625,,,
2,153249,,0.75,,,
2,153299,,0.625,,,
2,153349,,0.75,,,
2,153399,,0.625,,,
2,153449,,0.75,,,
2,153499,,0.875,,,
2,153549,,0.75,,,
2,153599,,0.5,,,
2,153649,,0.625,,,
2,153699,,0.625,,,
2,153749,,0.375,,,
2,153799,,0.875,,,
2,153849,,1.0,,,
2,153899,,0.625,,,
2,153949,,1.0,,,
2,153999,,0.875,,,
2,154049,,0.75,,,
2,154099,,0.75,,,
2,154149,,0.5,,,
2,154199,,0.75,,,
2,154249,,1.0,,,
2,154299,,0.625,,,
2,154349,,0.875,,,
2,154399,,0.875,,,
2,154449,,0.625,,,
2,154499,,0.75,,,
2,154549,,0.375,,,
2,154599,,0.625,,,
2,154649,,1.0,,,
2,154699,,0.75,,,
2,154749,,0.375,,,
2,154799,,0.625,,,
2,154849,,0.625,,,
2,154899,,0.75,,,
2,154949,,0.625,,,
2,154999,,0.375,,,
2,155049,,1.0,,,
2,155099,,0.5,,,
2,155149,,0.5,,,
2,155199,,0.625,,,
2,155249,,0.625,,,
2,155299,,0.875,,,
2,155349,,0.5,,,
2,155399,,0.875,,,
2,155449,,0.875,,,
2,155499,,0.625,,,
2,155549,,0.625,,,
2,155599,,0.75,,,
2,155649,,0.75,,,
2,155699,,0.625,,,
2,155749,,0.75,,,
2,155799,,0.75,,,
2,155849,,0.625,,,
2,155899,,0.375,,,
2,155949,,0.75,,,
2,155999,,0.875,,,
2,156049,,0.875,,,
2,156099,,0.75,,,
2,156149,,0.625,,,
2,156199,,0.625,,,
2,156249,,0.75,,,
2,156299,,0.75,,,
2,156349,,0.875,,,
2,156399,,0.75,,,
2,156449,,0.5,,,
2,156499,,0.75,,,
2,156549,,1.0,,,
2,156599,,0.875,,,
2,156649,,0.625,,,
2,156699,,0.5,,,
2,156749,,0.75,,,
2,156799,,0.625,,,
2,156849,,0.625,,,
2,156899,,1.0,,,
2,156949,,0.75,,,
2,156999,,0.75,,,
2,157049,,0.875,,,
2,157099,,1.0,,,
2,157149,,0.625,,,
2,157199,,0.75,,,
2,157249,,0.75,,,
2,157299,,1.0,,,
2,157349,,0.625,,,
2,157399,,0.625,,,
2,157449,,1.0,,,
2,157499,,0.875,,,
2,157549,,1.0,,,
2,157599,,0.625,,,
2,157649,,1.0,,,
2,157699,,0.625,,,
2,157749,,0.875,,,
2,157799,,0.75,,,
2,157849,,0.625,,,
2,157899,,0.875,,,
2,157949,,0.875,,,
2,157999,,0.75,,,
2,158049,,0.625,,,
2,158099,,1.0,,,
2,158149,,0.375,,,
2,158199,,0.625,,,
2,158249,,1.0,,,
2,158299,,0.75,,,
2,158349,,0.875,,,
2,158399,,0.875,,,
2,158449,,0.625,,,
2,158499,,0.875,,,
2,158549,,0.75,,,
2,158599,,0.75,,,
2,158649,,0.75,,,
2,158699,,0.625,,,
2,158749,,0.625,,,
2,158799,,0.375,,,
2,158849,,0.625,,,
2,158899,,0.875,,,
2,158949,,0.75,,,
2,158999,,0.5,,,
2,159049,,0.5,,,
2,159099,,0.75,,,
2,159149,,0.75,,,
2,159199,,0.75,,,
2,159249,,0.625,,,
2,159299,,0.75,,,
2,159349,,0.75,,,
2,159399,,0.875,,,
2,159449,,0.5,,,
2,159499,,0.875,,,
2,159549,,0.875,,,
2,159599,,0.625,,,
2,159649,,0.5,,,
2,159699,,0.625,,,
2,159749,,0.625,,,
2,159799,,0.75,,,
2,159849,,0.75,,,
2,159899,,0.75,,,
2,159949,,0.75,,,
2,159999,,0.25,,,
2,160049,,0.625,,,
2,160099,,0.625,,,
2,160149,,0.625,,,
2,160199,,0.75,,,
2,160249,,0.5,,,
2,160299,,0.625,,,
2,160349,,0.375,,,
2,160399,,0.75,,,
2,160449,,0.75,,,
