rating,text
5,Best place too eat. Have been eating there over 50 years.
5,Always good.  Always fast.
5,"Clean, friendly staff, hot carryout!"
5,Great prices
5,Awesome!!!
5,Good food
5,Food was quick and good. Service friendly.
5,"I moved 2 years ago,and this is a place that's on my must visit list everytime I fly home to visit. Beef sandwiches!! delicious!"
5,Good nachos and great waitress...JR.
5,Italian beef and cheese fries are great
5,"I got the jumbo Dog,
Very tasty and definitely enough to appease the appetite!"
5,Good hamburgers!!!
5,I prefer the partyless Chicago jumbo dog myself with everything at itI prefer the partyless Chicago jumbo dog myself with everything at it.
5,"It's the same as it was when I was living in Chicago.  Great beef, great cheese fries, great chocolate cake shake!

Oh and they've got great burgers and chopped salads, too!"
5,"For a little corner stand hot dog joint. This place is pretty damn good. I didnt have the hotdog but the Burger was really good in a greasy spoon way. They were rated recently as #2 hotdog in the area second to portillo's, so pretty confident the dogs are worth the trip, too. Besides Portillo's is overrated and more familiar to most people so they probably only missed number one due to popularity and name recognition and not as second best. This is my son's favorite place to eat and hes been going for years. He loves being treated with the ""cheers Norm"" like greeting when we get there; it makes his day! Thanks guys!"
5,"Staff is awesome, I always tip them because I see them work hard all day long. Food is great when you don't feel like cooking."
5,Family friendly
5,Best dogs and Italian beef
5,Always packed! But food quality never suffers.
5,Always delicious.
5,Always great food
5,Best Burgers and Dogs in town... I don't understand why people give it a 1 star just to be haters... Cut it out... If you haven't tried it this place could be your go to spot.
5,Been going here 40 yrs..they finally got a credit card machine!!! Service is good..
5,nice hot dogs
5,We get here frequently on treat nights.
5,Very kid friendly. Fast and easy service.
5,Very good beef sandwich will definitely make the trip back there. Everything was very fresh and tasty. The restaurant is small cozy different type of decor.
5,Best Beef around.
5,Good Good & Good
5,Love everything there but I mostly Love  the Italian Beef
5,Great!
5,Best 🌭 around plus other great sandwiches. Awsome smilingly faces greet & serve you. Short ride from Watertown  but well worth it.
5,"Old school, the best!!!!"
5,"Great food,. Fun place."
5,A Chicago must.
5,Love the food and the Service.
5,"Love Portillo's.   From the original in Chicago to Brandon, FL to Mishawaka,  IN to Fort Wayne,  IN it's always good with prompt and courteous service."
5,Place hasn't changed in 30 years it's still great.
5,Good
5,Happy every time I stop. Amazing food with a good selection. The owner is awesome. Very personable and friendly. Never a bad experience.
5,Best hot dogs in town. Favorite since childhood! Can't beat the hot dog special
5,I JUST LOVE THIS PLACE
5,Best hotdogs
5,Favorite coney island to visit
5,Love love love this place
5,"Great food, generous portions, loads of toppings on the hot dogs.  French fries are amazing.  Gyro with great, fresh tzatziki sauce.  The team was very helpful and friendly."
5,"Hot and delicious 😋 The fries, rings, and hot dogs have been family favorites for multiple generations. Joe had the recipe for what really works!"
5,The strawberry shortcake was delicious!
5,Great food and Beer..
5,Fast and fantastic. True Chicago style hotdogs.
5,Best B & K in town!
5,Every kind of hotdog imaginable. Nice little mom and pop spot that doesn't disappoint
5,Always delicious!
5,They have good gyro sandwiches
5,"All employees were wearing masks, and wearing them appropriately.

Probably the quickest experience I've had ordering from Portillos.  Drive in was backed up 7 cars deep, so parked and went inside to order.  No one in line there, so food came out before the person holding up the line ordering had finished their order."
5,Donald have the great food for the  last  17 years
5,The grilled chicken sandwich the best
5,Beef and cheddar crossiant nothing better
5,Yummy
5,"Wow, what a great Jumbo chili dog.  Spaghetti and huge meatballs!  Fast and Friendly service.  Wish u could go to the fountain and get your own drinks.  But still cool place with great food."
5,"It's a nice place surrounded by park, residential area. This place is next to the creek so it looks good and they have decent sitting area as well. A lot of ice cream choices and price is reasonable. Go there late evening. Totally recommended."
5,"Wonderful memories, always as expected, quick service! Must do when you are near !!"
5,"Absolutely love their beef sandwiches & my daughter loves the burgers. Fries are the best. We go here as often as we can. So worth the wait in the drive through lines, and inside dining is comfortable with the unique decors around the restaurant. Love this restaurant! 💗🤗"
5,Great food! Fast work!
5,I enjoy the comfort food and the staff is friendly.
5,Great chopped chicken and pasta salad. Their Italian sausage and polish sausage sandwiches are great! We love their malts too.!
5,What could be more iconic in Chicago than Superdawg!
5,The food here is so different and is of the best quality. Worth the little bit of wait!
5,Delicious food and great service!!!!
5,Delicious hot dogs with good price
5,"(Translated by Google) Super 30's Historic Chicago Pub If You Will Be in Chicago I would definitely recommend visiting

(Original)
Super hospůdka v historickém stylu Chicago 30let pokud budete v Chicagu určitě doporučuji navštívit"
5,Awesome brunch!
5,Love everything on the menu
5,Food is really pretty tasty!    Great place for a quick dinner
5,Always great!! Get their Italian sausage!!
5,"Best fast food around, everything here is delicious and the service is impeccable..."
5,Peanut butter cone
5,Best ribs! All the food is good.
5,Very good high quality food but a bit expensive for a beef and burger restaurant but taste makes it worth it!! Will always go back for more of their offerings. Excellent salads I might add!
5,Good service
5,The food here is incredible and customizable. I am such a picky eater but the food here is incredible and the employees were so nice and helpful. The outdoor seating was an awesome plus as well!
5,"Awesome food here. Of course the hotdogs are good, but so are the cheeseburgers and corn dogs (at least my 8 year old says so!) Ask for the side of cheese for the fries, you won't regret it. Also, they have red cream soda, which is odd, but awesome!

Food is priced right and service is fast. Will be back often!"
5,Great
5,Always good food
5,"Typical of franchise, franchise is good. Sure, you probably know some obscure hot dog stand in Chicago you swear is better and that's fine. You be you. For the rest of us Portillos is available, delicious and sufficient."
5,Delicious and fast!!!
5,Really good service! Favorite Coney
5,Great food
5,Always great food
5,Can't beat two dogs for $4! Plus free ice cream cone.
5,I love the double bacon cheese burger!
5,"(Translated by Google) Good treatment and super food

(Original)
Buen trato y la comida super"
5,Burgers are BOMB. Italian beefs are BOMBBBB! Homemade fries? BOMB
5,Whenever we are near a Boz's hot dog's we have to stop!  We don't have one nearby our town so we look forward to having our favorite hot dogs whenever we are in Lansing or Thornton!  Childhood memories fulfilled. And so yummy!
5,"What can you say about Portillo's? Everything I have ever ordered has always been excellent. Try a "" Beef &  Cheddar "" on a croissant, you shouldn't be disappointed. Very large dining area that is always being cleaned up. Lots of parking, but there also is a drive thru ."
5,"Love their burgers, their fries NOT so much."
5,"Love portillos, doesn't matter the location they're all awesome."
5,"A. Maz. Ing. LOVE this place. Amazing burgers and hot dogs. I highly recommend the shakes as well. The food is a bit greasy, but that's no issue for me."
5,The absolutely best throwback drive- in restaurant.
5,This is one of my other favorite places to go and eat. They have really decent prices. You can go there late they're open till after midnight. My favorite meal is the hani.
5,Fresh salads.
5,Always a pleasue
5,Awesome tasting food and service. Place has an open kitchen were you can see your food being made.
5,Fish sandwich was great.
5,Great food  😊 and you can always depend on this location if all else fails !!
5,Love their deep fried polish
5,Love the food here im from the south and did not know what a chocolate cake shake was well I tried it and oh my god its like ecstasy for your face its amazing keep up the great work and bring one down to Alabama it will get great business in Huntsville
5,Outstanding 😍
5,Excellent!
5,Awesome
5,Best carryout in Joliet.
5,I love the frys. And my coney dog was great.
5,Coney dog with soul
5,The southern dog is where it's at!
5,Food is always Fresh
5,"Cheese fries here are the best!❤❤❤
They just got a lil expensive 😩"
5,Its tbe bestest
5,Always a great experience here...amazing burgers
5,Portillos is great! They feed me chocolate cake!!
5,Clean place
5,The owner was there and our son told him how much he loved their hot dogs. He was so sweet and have him a Scooby's t-shirt. He lives that shirt 😃
5,"I just moved into the area, and this was the first local eatery I wanted to try. And I was not disappointed. The atmosphere is pretty cool! Lime green walks with black trim and black booths/tables. It really works. Records on the wall and cds hanging from the ceiling. There's a piano, a pool table, a foosball table, a large checkerboard, and a jukebox. As well as vintage photos of Division Ave circa 1930's for a great history.

The chili dogs were some of the best I've ever had. And they serve Faygo Soda. Wish tasted great with it. They also serve corn dogs, hamburgers, and sloppy joe's. As well as french fries. We tried everything on the menu, but the chili dogs were my favorite. The food is not pricey at all. And is worth every single penny. I'm glad I can walk here, as I'm sure I'll be visiting more often."
5,A great one stop shopping location for all the iconic eats.
5,Please tell surroundings and good food
5,This is one of the first Coney Island in Detroit. Very clean.
5,Very good food at a decent price
5,Combo Always hits the spot
5,"Great food, service and atmosphere!!! Will go back!!!"
5,"Awesome halal burgers. All their burgers are very filling and very ""American""."
5,Really good food!!
5,It was actually my first time there. Im really impressed they had a lobby person and he was so friendly and welcoming.  Nice!
5,Great food and amazing service
5,The best Italian Beef sandwich anywhere!  Be sure and get it with sweet peppers!  Delicious!!!
5,Nice place foods always good and atmosphere fun
5,Fast speed getting to you dont have to wait for. A. Long time employees are nice
5,The best burgers!
5,"They have decent hotdogs, burgers, and good Italian beef. The pasta at the Barnelli's half is excellent. Their grilled tuna sandwiches are wonderful, and the salads are great; they have good Caesar dressing. And, of course, their chocolate cake is famous for a reason."
5,Great place to hang with a large group! Can't beat the free ice cream 😄
5,"Not the biggest SuperDawg location, but it is the best! The staff is super friendly and is always looking to help you in your dining experience. If you like a great hot dog or cheeseburger, you need to check out this place!"
5,Best and I mean the BEST deal in town. A polish and home fries for $5.00!! Worth the drive to see them
5,I was very surprised. Burger was delicious!
5,Great food and decent prices. Their hamburgers remind me of the ones I had in California
5,Great Food
5,The best
5,Best place for fast food!
5,"Do you wanna know the difference Between a weak burger And a burger that has strength? A weak burger, you can chew and still talk but a burger with strength, you chew and the meat just absorbs all the space and all the air possible all in your throat, to the point that if you wanted to start talkin' nothin' but mm-mm, mm-mm, mm-mm, mm-mm, mm-mm
is comin' out. Five guys burgers have strength."
5,"The food is delicious, and the service is tramendous."
5,Best hot dogs. Good memories
5,Been going here since before I could walk. Best polish and fries...period....
5,Good ice cream
5,"This place is amazing! Friendly, attentive staff, super clean and the food is outstanding."
5,Love their fried chicken sandwich on a croissant. Popeyes fails in comparison. Portillos staff is always fast efficient and friendly. Truely  professional!
5,Love this place
5,Try the Chocolate cake shake! It's amazing!!!
5,Chicagoland staple. One of the best burger/dog spots. Maxwell Polish is top tier
5,Fast food food.
5,Great food!!!!!!
5,Thank you for being in crystal lake!!! Nobody else out in this area does Italian beef or hotdogs like Chicago. So glad you do!
5,Hot dogs are good and the Big Babies are great.
5,Omg my favorite
5,Good service
5,The beefs are so delicious that's all I keep coming for.
5,Food is Always good at this particular location on Taylor.
5,"Fast service, amazing food. Burgers, waffle fries, and onion rings are great. Blackberry shake is awesome. Happy hour and starving student specials are competitive."
5,This place is amazing has an old-school feel the food is great portions are very generous and the price isn’t bad at all definitely be coming back
5,Real friendly people
5,"as a vegan, i have plenty of options that taste fanfvckingtastic at a pretty good price"
5,Fastest checkout and same great food that you would expect.
5,A Slice of history. Place runs like a well oiled machine. Fastest to have the food delivered to you car! Great for kids. Food is excellent!
5,Great italian beef
5,Best jumbo hot dog anywhere!
5,Excellent Staff
5,Awesome
5,Local Chicago fan favorite. Best hotdogs and Italian beef anywhere
5,"Good service, with a good meal. Only drive thru"
5,Very good place to eat at been going there for years
5,"Best beefs, hotdogs, and burgers!"
5,Great food and entertaining service.
5,"A Chicago staple! If you're from out of town go, go immediately! Get a Chicago dog, dipped beef, chocolate cake shake, and fries! This is some of the best of Chicago!"
5,Love it
5,Great Dogs Great Shakes
5,"Love their food. While it is a fast food place, it can be slow, but that's because the food is made to order."
5,Fast service and tasty
5,Awesome place!
5,"Food hits the spot, very clean fun atmosphere."
5,Fantastic as always.
5,Love their awesome service and fresh 🍟
5,You just can't beat a Portillos Hot Dog.
5,Good food.
5,Food is simply amazing and now we dont have to drive all the way to Chicago to eat here. The Italian Beef is to die for.
5,"Cheap hot dog wrapped in greasy, fresh cut fries for under $3. If you dont love this place you are a dope! 😁😊

Ive been coming here since the mid 70s and the only thing thats changed is a few of the employees. Good tamales too. And grape drink. Can't find grape drink very often."
5,"This little fast food place does not seem to attract a lot of people, yet everything I've tried there is GREAT!
This is one of a select few places that I enjoy the taste of their french fries.
As an added bonus, they come free with your meal.  Plus, there's always a little room to sit down and enjoy your food if you don't want to take it to go.
Remember people; CASH ONLY!"
5,Nice selection of beers and ciders. Dogs and tater kegs were yummy. Service was great! We will definitely go back.
5,"The best. Beef, burgers, fries. Even the salads and Cole slaw are super."
5,Great food and service.
5,"I used to work in Chicago and really missed having Portillo's once I stopped traveling to areas with their restaurants. The good news is that they're here, and taste exactly the same as their IL locations."
5,Great prices good service
5,Great food.
5,I just the love the food and atmosphere.
5,Fantastic Chili Dogs!  Great flavor in the chili!
5,"Portillo's is, by far, the best restaurant of its kind! I am disappointed by every other Italian beef anywhere else and I have yet to try anything on the menu that I don't like."
5,One of chicagos finest. Huge menu. Cmon its portillos.
5,Cheese fries. Need I say anything else
5,"Great food, fantastic service. Prices are surprisingly competitive for a ""mom and pop"" style operation."
5,Good food..great service...menu is a little tricky...but they help you thru it.
5,Amazing hot dogs and great customer service Everytime
5,Love it so much.
5,"The Gene and Judes north of O'hare. its actually much better if you prefer a char dog or a polish. also cash only, but also good."
5,"(Translated by Google) The Greek chicken is delicious

(Original)
El pollo griego es delicioso"
5,"(Translated by Google) Service, food and place the concept !!

(Original)
Servicio,comida y el lugar el concepto!!"
5,Kinda expensive... But great food
5,Awesome
5,The service was very quick and the food was very good quality.
5,¡Rico!
5,Love the fact that they have Red Cream Soda. Love the large order of fries and a double red hot dog..darn it now I might have to go there today.
5,"Rudy's is a staple Toledo restaurant. It is a unique experience but the food is great and the staff is top notch.
Breakfast is great and the you can't find a better deal on the prices."
5,Chocolate cake just melts in your mouth
5,A great place
5,Yummy
5,The only restaurant for Italian beef hot dogs and great service
5,Portillo's has some of the most delicious foods.  Especially their ribs. The meat literally falls off of the bones. I enjoy eating all of their foods though. The chocolate cake is delicious also. Nice and moist. I've eaten there every since it was built on US 30 in Merrillville.
5,I usually get a foot long hot dog with mustard & relish when I'm there.  I had a half slab of ribs this time.  Good stuff!
5,"Got the large bowl of rainbow sherbet. It was absolutely delectable. Also, the neighborhood dog who comes down the hill and begs at the windows of the cars as they wait in line is an absolute sweet heart. His neglectful owners, on the other hand, well..."
5,Great sauce on hot dogs. Like your sauce and Louie's too. Different and both good!!
5,Great place to stop by and eat something
5,Always good
5,Great food first time there had a italian beef with cheese!
5,"Excellent!  Outstanding dogs and chili sauce.  The handcut fries to die for!!  The best service and down home hospitality.  Prices are cheap; I mean real cheap.  Dogs are 2 bucks, What?!  This will be my new go to hotdog place."
5,Ribs really good n tender
5,The food is so good and consistent everytime i go. And it doesnt close until 1am!
5,Always the perfect experience
5,It never let's me down food it's always good and customer service is great
5,Awesome
5,Best Beef Sandwiches!
5,Best beef and chocolate cake.
5,"Way Cheaper than dairy queen, but tastes much better!"
5,Short wait time and food was delicious!
5,Very good
5,"My family loves eating here, we are regulars. The food is yummy, the staff is super friendly and they love interacting with the kids."
5,I love their chocolate cake shake
5,"Their chopped salad is amazeballs. 5/7, would do again."
5,Typical National Coney Island.  Good food and service.
5,Love the ice cream
5,"Fantastic food, great service. Try the Italian Beef with hot peppers!"
5,"The burgers, hotdogs and italian beef are at its finest. I love coming here for a quick bite with the family.

This place is oriented for just about any occasion.

The only thing that drives me crazy is how long the lines are when going to the drive through. Tells you how much people really enjoy Portillos and it's worth the wait."
5,Best RIBS !!
5,Fries were good. The pasta is really tasteful as well. If you don't like either if those two or you want maybe a lighter meal. I reccomend the chopped salad.
5,You wouldn't know it to look at the place I would probably fly by and not notice it who's got the best hot dogs and big babies ever
5,Love the place.  Great food and service.  The guys are really good at making what people ask for
5,One of My favorite places to eat
5,Great food and environment
5,"Staff was superior. Grateful for my business. Friendly, polite and professional."
5,I love Petrillo 7 days a week
5,Great comfort food
5,"Awesome little place, good prices for decent food. Love the quotes and books all over inside!"
5,"Tasty food, fast service, very nice cashier.  They forgot something with our order and fixed it immediately when we went up, no hassle at all"
5,"Who doesn't like Portillos,?"
5,Service was great and the lady was very helpful. Food was delicious and HOT. They dont have combo meals so you have to order everything sperate. Chocolate cake is amazing. Wouldnt recommend the tamale AT ALL. Pricing is average.
5,Amazing coney dogs
5,Delicious Itailan beef!
5,Good food and friendly staff
5,Jumbo chili cheese dig!
5,"Mullins Short Stop is a fun old-fashioned drive in. Come here for delicious frozen treats and tasty hot food.  The fish sandwich is amazing!  If you can't picture what this place is like,  think Dairy Queen,  but more local and with yummier food. It has outdoor covered picnic table seating, so no air conditioning.  There are two small parks within sight,  so you can play off any calories afterwards. It's a great place for kids and grownups."
5,So great to finally have a taste of home in Indiana! Just as good as any Portillos in the Chicagoland area! ❤
5,I love this place. Old time charm with good food.
5,Good Italian beef and decent burgers.
5,"This place has great onion rings and you can turn any of the hot dog options into a vegan dog with the same toppings! I didn’t try a shake from here, but they had tons of choices that looked really good."
5,"Great beef, rings,  and chocolate cake. Always busy"
5,"Consistently great food. Large open seating area makes it a very relaxed atmosphere. However, if you struggle with your hearing, conversation may be difficult."
5,Good food!!
5,To my sister Zoe
5,"Great place for gyros, chili and fries. Everything is great, for me the gyros are the best. Thank you Donald's"
5,Nothing like a Joes !
5,There Italian subs dipped in gravy is delicious.
5,Service
5,Awesome
5,was starving after an early morning plane trip. food was excellent and our server was so cheerful and never let my coffee cup get empty
5,A real factory cafe with great sandwiches. I like the pastrami.
5,Great hot dogs! Reminds me of George's Coney Island I grew up with in Columbus! And their milkshakes are incredible too!
5,DELICIOSO!!! Thanks!!!
5,Great food exceptionally fast service with a smile
5,Delicious. We've had the pleasure of enjoying Portillo's for decades in the Chicago area. Thanks for coming to Indiana.
5,"Normally a long drive thru line, but the food is always on point"
5,My favorite restaurant
5,Busy but efficient
5,Definitely the best chili dog in the world. Among other things
5,Best hotdog sauce in town!!
5,All the food is amazing!
5,"First time was amazing, definitely going back. The flavor of the Polish dog was perfect, well balanced and a really good size, a plus is that it's only $3.
Also, the owners are super nice and will treat you as if you're at home. Definitely recommend going."
5,"Good food, little pricey though"
5,Great Food as always
5,Awesome food and atmosphere
5,Local food good food and st as ff
5,Order online and pick up in the drive thru
5,Hey great food
5,Been driving past this place for years and finally decided to stop in.
5,Great food and cool atmosphere
5,Awesome sandwich's!
5,Mmmm
5,"Great service! All the employees were friendly and attentive, and I was especially impressed with how quickly my food was done! I tried all of their hot dogs and all of them tasted amazing!! Best hot dogs I have tried! The place has a nice atmosphere as well with nice decorations."
5,Best cooked meat to eat and everything is sizzling hot.
5,Really enjoyable family friendly place
5,Rally good !! I recommend it!! Let's help the restaurants !!!
5,Me and my wife loved it
5,Great food great service!!
5,Good food and good services
5,"New building. Everything is nice with a modern feel. Still the best dogs around,"
5,"Great burger, fries and now shakes? Just left and they're doing it right. Thank you guys."
5,"A real la crosse classic. Super delicious and super cheap. They don't salt the fries so you never run into an issue of over salting. I don't like hotdogs usually, but theirs are an exception."
5,"Good food, friendly staff."
5,Great new salads
5,"Fast, friendly service, great Chicago dogs, flavorful Italian beef, moist chocolate cake with fudgy frosting, clean even at lunch hour!"
5,Very great food!
5,"Great hot dogs, fries and daily secials."
5,Always good to sit down outside and enjoy a good coney dog.
5,I really enjoyed the vibe here! James the general manager was super personable and fun to talk to.... Oh and everyone should try these sliders. Truly
5,"A1 service and food. The staff is friendly too! We prefer this Coney to the bigger chains like National or even Alex's of Berkley (they don't have chili cheese fries).

The Berkley golden pita is delicious and they make great Greek salads!"
5,Good food hot and ready fast
5,Love this place. So glad to have them in the neighborhood.  Staff very friendly and very accurate.
5,Love me some Greek chili dogs <3 <3
5,Best hot dogs at a good price with great staff!
5,"Staff was always nice. I've had some long wait times here, but the food was always good and the shakes were great. They have the drive thru down to a science.

I cannot fault the restuarant for having the long wait times, it's just a great Portilos and the manager runs it well. I will be back again, great place, and very quick!"
5,Nothing better than a Dog n' Suds Coney dog!
5,The best hot dogs around
5,"Great food! I got a burger, it was awesome! This place is the atmosphere of an old American restaurant. It has great American food."
5,"They are always good, but tonight they were especially good. Whoever was on fries did a great job on them tonight & the hot dogs were great as always."
5,Awesome friendly spot! Try the chili cheese fries...yummy!
5,Great place to eat and have a great time
5,Been coming here since 1971 and I still drive from Livonia great place to
5,Great food and friendly staff! The food takes a bit but your wait well worth it!
5,Always great fast tasteful food can't go wrong at portillos
5,I LOVE EVERYTHING. 😍😍😍😍
5,THIS IS THE BEST PLACE FOR A HOT DOG OR POLISH TRUST ME ON THIS
5,Nice hole in the wall with great comfort food.  I get the chili mac every time.  Decent fried mushrooms.
5,Service was great and the salad was better than normal salads at a coney island and had spring mix on it!!
5,Love their food
5,Lunch with an old friend ...no better place !
5,There delicious nothing to it
5,Loved the cheese brute burger with extra bacon that I ordered.
5,The food is excellent and the employees are very friendly. Variety menu.
5,The chocolate cake milk shake is heavenly.
5,We loved it!
5,Love this place! Great food every time!
5,Fast and easy and not too expensive!
5,Great food and free cake on your birthday
5,"(Translated by Google) Delicious Everything I love - And more salads

(Original)
Riquísimo Todo Me encanta -Y mas las ensaladas"
5,Great food
5,The two girls working could not have been any more kind and welcoming. They let me taste quite a few things to answer my curiosity and excitement for it all! A great little patio and delicious shave ice!
5,I love coming here for the gyros. They're one of the best around southern illinois. Fries are out of this world to!
5,Always great food and great fast service.  I recommend the Beef n Cheddar Croissant with sweet peppers.
5,Awesome as always!
5,If your hungry and you have little cash go to portillo's. Cheap but amaz ING food.
5,"Love this place, especially the super veggies."
5,This is a hot dog and hamburger place thats is also known for their Italian beef. Dont go expecting more than that. Its fabulous and everything is delicious. Fantastic fries and amazing dessert.
5,Good
5,Food was fantastic
5,Food is always great
5,Good shakes
5,Best Hot Dog Ever! Wish it were a little bigger.
5,"Nice decor.  Good food. wide selection.  Favorites: Chicago style dog, yellow fin tuna and chocolate cake.  Salads used to be excellent but not a fan since the selection has changed.  Not a rib fan but most of my family loves the ribs."
5,Can't say enough about the great food. Beef sandwich or Chicago Dogs or just get both.
5,Best Italian beef in the Chicagoland. The elderly lady staff was so sweet and nice! She offered to take out my trash.
5,I love this place.. sometimes is full but worth the wait
5,Great Italian beef sandwich
5,The best Coney's anywhere!
5,Fast and efficient
5,"Friendly, nice people, good food"
5,It's a must stop everyone we go up North.
5,Great Food Awesome Staff
5,"Great food, huge place very busy but you could speak to everyone in your party."
5,THE place to go for an honest to goodness Chicago style hot dog!
5,Fresh food
5,Best burgers!
5,Great hot dogs
5,"Really Great food, a little pricey but Great tasting"
5,Great ice cream.
5,Great italian beef sandwiches
5,Food is fresh but you will wait for it
5,Food is great
5,Best hot dogs
5,Always gets your order right!!!!!
5,"Always a quick and refreshing bit of nostalgia on a hot day. Fast, friendly, great shakes, and the atmosphere is something you can't really find anywhere anymore."
5,Good food
5,Best Chili Mac around...that's 💯 Facts!
5,Always a pleasure when we go to G&L. Clean and fast service
5,So good but long lines
5,Great comfort food and ice cream.
5,Nice
5,Super best chopped salad I ever had. Always good and fast service. Worth the price.
5,Great Chicago Dogs and Chilli dogs..will return for more.
5,"Family friendly place , good service."
5,Been looking at his food online through pics. Made the drive finally yesterday. And omg was it delicious. Def worth the drive. Had the burgers and chicken fingers. It was unbelievable.
5,An absolute fantastic place to enjoy lunch and the chocolate cake is out of this world
5,"Great hotdogs, Italian Beef."
5,Great food at great prices!
5,I really like this place and the food is so good..
5,Great beer too
5,Great food and service
5,Good food and service
5,"Great selection of hot dogs, love the Chicago dog but you have to try their root beer, it’s amazing! They have a variety of shakes and malts, chips, sodas... The patio is perfect for nice days."
5,Excellent
5,Their salad is phenomenal
5,Great dogs and the soups are very delicious.
5,I've been going here all my life.
5,Good place
5,Good food good service
5,"I bought food to bring my dad at his nursing home, it was his 93rd birthday this week.
With Covid keeping him in, it was a special treat! Then my gal & I came back later for lunch! Thanks Portillo's!"
5,Great food
5,A Chicago standard
5,"The kids loved the ice Cream, the angus burger was good. Very fun."
5,Food always good
5,The food and the ice cream and the service is excellent here
5,Drive thru is pretty fast
5,Highly Recommended👍
5,"It's portillos...try it. Its really fast yet very good food. Also get the chocolate cake, super MOIST and tasty."
5,The food is always good at Portillo's. They're so  organized and they keep the lines moving so you don't really mind the wait. At all the locations I've been to the employees are always making sure that everything is clean which is nice.
5,"A chain to definitely go when in Chicago. While the food may not be spectacular, the food is consistent and well done.  Location is clean and efficent. I noticed a lot of out of townera eating here, and from hearing their conversations they were pleaaed with the food."
5,Awesome food priced right. Friendly staff
5,"I would definitely recommend this place to anyone that likes hot dogs. You can order 1 of 3 different hot dogs, and you can pick how you want it from a menu of at least 20 ideas of how they make them."
5,"(Translated by Google) Love you

(Original)
Love em"
5,Fast service when you drive through!
5,they have some good beef
5,All the samies around from the original in Grayslake are great places.
5,Always reliable for a quick lunch with co-workers workers. For me the beef and cheddar on a croissant roll with sweet peppers is my usual go to from the menu. But I enjoy must of their items.
5,No one can beat Superdawg
5,Great mom and pop
5,"While usually open for lunch, they're open for dinner on ""Weenie Wednesdays"" so I finally got to try Hotdog Eddy's! They have unique and delicious toppings on tasty hot dogs."
5,Food is hot delicious and great price for the money!
5,"If Y'all Don't Know, You Better Ask Somebody!!!! Their Food Is All Good. The Fries, Cakes, Burgers, Italian Beef, Italian Sausage.... It's All Good!!!!"
5,It's great to see the old fashioned stuff displayed there. And it's great to read a little bit about history since they have some old newspaper clippings posted up in frames. The music is great too. The staff is very friendly and helpful as well.
5,Love the food
5,Long lines fast service....great food!
5,"Love it! Delicious, do I want a hotdog or Italian beef?  Yes! #5 has both!"
5,Always good food
5,Love it
5,Very welcoming and Great Hot Dogs.
5,"This location is fairly large and open in terms of space. Most of the business comes from the industrial park and businesses in the area so weekday lunch crowd is the biggest while nights and weekends are not as crowded, also not open as late as other portillos."
5,"The ""BEST"" Dogs Ever!"
5,Went during their soft open. They were extremely friendly and nice staff. Food was excellent and it came pretty quick . It was super busy and thankfully they have plenty of seating available.
5,Good hot hot and beef sandwiches
5,"Definitely one of a kind in all ways!  From the size of the dog, location, coolness, box, fries, green tomatoes.. this is definitely one of the very best in Chicago!  If you come here, you will feel like you are in the 50's and 60's."
5,Delicious
5,"Delicious, friendly, clean place. Nothing but great things to say. Great experience."
5,Best place ever
5,Great place. Good service.
5,Top Dog enough said!
5,The hot dogs are out of this world!
5,Great hotdogs!
5,"Best French Fries and Italian Beef. Burgers, Hotdogs, Chicken sandwiches and other things are great as well."
5,It's great
5,Tom is awesome
5,"My Maxwell Polish was so good, thinking of go back tonight to get another one."
5,Never would have thought peanut butter on a hot dog but they pulled it off. Excellent device as well.
5,Food is exactly the way it was when I was growing up..greasy and delicious!!
5,Love the Polish fries are great
5,Consistently good in every respect.
5,Great food exclent service
5,Always a good eat at portillos
5,National Coney Island is always good all way around!!! Food is good & waitstaff always friendly & courteous. This is also a good place for kids ...they have booster seats & high chairs & a kids menu. Their dining area is always clean. A good place to go to eat.
5,Always good
5,This is my go to place for Italian beef!  Actually I haven't had anything bad there.  Oh and don't forget dessert!  The chocolate cake and the Strawberry shortcake is awesome !
5,Always have loved this place
5,Its a nice interesting place to bring the family for good food.
5,"Unique interior with family friendly atmosphere. Great food, desserts, and variety with a little store attached to it. Great prices for food quantity as well."
5,It has awesome food and the service is excellent thanks?
5,"Good selection of choices of items.  Food is presented, as ordered, and warm."
5,"(Translated by Google) Nice Food.

(Original)
Rica comida."
5,Awesome food and quick-service! This is the best definition of casual fast dining I've ever seen! Will be going back ☺️
5,Delicious
5,"Fast, delicious lunch! Stacy (location manager) was friendly and helpful. Service was quick and kind. Prices are very reasonable. Local business doing well in Muskegon."
5,Classic Chicago dogs and much more!
5,Good food
5,Always good consistent food
5,Try the Philly!
5,Food always good and fresh
5,"Best food always fresh,and super good service"
5,This place is awesome especially the footlong hot dogs!!
5,Great food!
5,Friendly people. The food fresh and hot
5,"Good burgers, fries & service"
5,Great coney dogs!
5,"Always efficient friendly consistent
Quaity"
5,Always great food and a great atmosphere!! Try the chocolate cake!
5,Great service  . Food is good Italian  beef / combination.  Salads are great  to nice and fresh
5,Great food and ast and friendly service
5,Great daily specials
5,Food and desserts are great
5,The Food is Excellent
5,My granddaughter loves coming here!!
5,"Portillos is a must when you're in Chicago, best burgers in town and their chocolate cake is to die for."
5,Always a great Experience
