rating,text
5,The BEST
5,Always yummy
5,One of the best place for hot dogs and sandwiches in Chicago area
5,Good food
5,Great food and service
5,"Best hamburgers in town,cooked fresh taste like off the grill."
5,Great old school drive in.
5,"Super crowded, fun chaos, with delicious hot dogs."
5,chocolate cake shake is over the top
5,Their Italian Beef is absolutely the best anywhere. Hot dogs are great and their bacon double cheese burger is delicious.
5,Best Italian beef !!!
5,Amazing fast service and always busy
5,"Mrs. Portillo is beautiful btw... And a billionaire... Great people, billionaires for a reason... They're hotdogs are bomb..."
5,"Cooks is one of the few places I can get a good Chicago style hot dog in Michigan. The other hot dog flavors are great, and the root beer floats great too."
5,"The food is really good and, although the backup at lunch time is amazing, they really keep things moving, especially through the drive thru."
5,Best burgers and soup!
5,"So glad we got one of these now.  Love this place.  Always busy, because it's awesome.  Recommend ordering online ahead of time."
5,"Fast, friendly, and accurate service. The GM has this place on point. Drive thru moves right thru. Good food. Burgers Chicken and the Beef"
5,This place is a great example of organized chaos. It's a busy setting outside and behind the counter. Impressive watching them work. First place I've really enjoyed a Chicago style dog and their Italian beef is great. I wouldn't go there for just a burger as we have a lot better options for that in town.
5,Love their Italian beefs.
5,Great food!!
5,"My most favorite hot dogs in all of Ann Arbor. It's expensive, so I try to go during happy hour, and the inside feels old and worn, but hot dogs trump all."
5,Nice lunch joint
5,"Portillos has great Italian Beef sandwiches, hot dogs, fries, onion rings and more. The service is always quick and the food is consistently fresh, hot and delicious."
5,Love the beef.
5,Food was fantastic the wait was not long
5,"Very cool, mellow, boss, my grandson brought me here today & had a chance to meet one of the cool workers, Jeff. He stopped a minute to say hi & brag bout working here. The atmosphere & good & music made one more day a great adventure. I will b recommending it 4 sure. I told Jeff they need to move to Germantown where I live."
5,Great dogs
5,"Great food ,great atmosphere"
5,Always has good hot dogs and other comfort food.
5,"Great dinner, and place for a quick coney"
5,Best Chili-Mac and chili dogs in Toledo
5,Great food. Good social distancing inside. Ultra clean 😷
5,Very good little bistro on Division street
5,Fresh hot food breakfast any time.
5,Fast and delicious
5,"I have nothing but good things to say about this restaurant. Everything I ordered was amazing. The chili dogs were great. The shakes...the MONKEY BANANA shake is sooo good. You take a sip of it and all three flavors, banana, chocolate, and peanut butter, just fill your mouth with pure goodness...DEFINITELY going here again."
5,"Good restaurant, good location, plenty of parking and seats, clean place and the food you love"
5,"Busy, good Hot Dogs...."
5,"Can i get a Big Beef, Cheese Fry n Vanilla Shake...Portillo's Never Fails."
5,Fast
5,They never let me down!
5,Great restaurant!
5,Love this location as one of the best they always hook my big beef up with extra hot peppers! Good job guys!
5,Always amazing
5,Love Portillo's
5,Always great food. You can NEVER go wrong with this fast food restaurant.
5,Delicious madhouse
5,Great food as always.
5,As always I had a fantastic experience when going to Portillo's. The food always comes out very fast without sacrificing on the quality.
5,I've never had a bad meal here.  Some items are pricey but quality and taste are top notch
5,Been eating at Portillos for many years and it never gets old
5,The ribs!!
5,Good food.  Really like the salads
5,Best Italian beef around
5,"Ribs are out of this world.,,love it here staff is amazing and friendly..o and the chocolate cake to die for lol 😂 kidding,, sinuously food is hot,perfect,perfect,,and tasty,,,will always return,,please don’t move,, I’m 1min away,,,😂😂😂✌️🎆"
5,"Great dogs, fun atmosphere, super nice staff"
5,The chocolate cake shake is the most awesome thing ever
5,Wonderful good for you
5,Good food
5,"I love their food here, it’s very tasty!"
5,The best
5,I'm never disappointed
5,Chicago dogs! Polish Sausage! Italian Beef! Pizza Puffs! Maxwell Street Combo! Ditka Spicy Polish! Italian Sausage
5,Enjoyed my bacon cheese burger with fries and Sprite forgot how good they were
5,"Love the Nostalgia,  offerslots of"
5,Great food & service!
5,Lp
5,Quick and easy good food. Hot dogs and chili Mac was delicious. Friendly service.
5,Food is always great and my order is never incorrect
5,"Amazing food, great service, super clean!"
5,Amazing food
5,"Great eatings,  always crowded."
5,"(Translated by Google) A place to live, with the family.

(Original)
Un lugar para convivir,con la familia."
5,It was good food
5,Friendly staff
5,Love this place!!!! Best hot dogs and root beer!!! Brings me back to my childhood when my grandfather used to take us to the old Cooks when on corner of Eastern & 32nd Street back in late 70's early 80's. Simple little place with staff that always has a smile when we go there.
5,Great food! Always busy.
5,"Excellent food and a great find, wish we found it earlier.  Wish they were open longer cuz hubby doesn't get home from work until 7pm 😢"
5,Love this place.  A Chicago Tradition
5,Still the best Coney in town that's not Lafayette!
5,"Portillo's is a Chicago icon, I'm very happy they're doing well in these times. One of the few places where I've never had an issue with anything, it's just always been a great experience."
5,Jumbo dogs!!
5,Decent Italian beef.
5,Love me some coneys and I got to watch Tiger baseball
5,Love the chocolate cake
5,Yummy
5,Delicious food.
5,Best Chicago dogs in the city.
5,I pick up food here for door dash the employees are very nice and the orders are very quick.
5,Good authentic food
5,Food was good
5,My fav place ever!!
5,Food and service are great!!
5,"Whenever in Chicago, I stop here for a nosh! The quality is always great as is the service and the Italian Beef is soul food to me."
5,"Fast paced counter service ,..food was delicious ...what more can be said?."
5,Best beef sandwich in town!
5,Wonderful service from Sydney and Kailey. And as always z AWESOME FOOD AND SHAKES
5,"Oddly, their pickles are so amazing that I often go back just for pickles. Get extra on the burger."
5,"Retro, tasty, reasonably priced... Exactly what you would hope for when you see it!

I went with a double cheeseburger no bun, and a hotdog with no bun (keto time). As a side note, they include sweet relish on the burger if you get ""everything"". That surprised me, was not keto friendly, but was pretty tasty! The creamy cheese definitely made the burger, and I'm a fan of the raw onions on there.

The dog was juicy and tasty as well! Watch those sport peppers though: I bit into one and it squirted all the way to the passenger window, barely missing my wife's eyes...

Will have to come back to try the ice cream when I'm off keto!"
5,Delicious  and customer service!!!
5,I love portillos.
5,"Food is always good. This particular location is nice because it has pasta, salad and sandwich options others dont have."
5,Always swamped but well worth it !!
5,Yum!
5,"Always great , clean and the staff is awesome."
5,Charbroiled burgers for and my girlfriend loves the Chicago dogs
5,Best italian beef I've ever had! I will definitely be back & would recommend to anyone. You pay for what you get though so mine was about $15 but it was a big portion. 5/5
5,Great food and good company
5,"Good ice cream, quick service"
5,Ok
5,Perfect!  This place doesn't disappoint!
5,Great food!
5,"Food hot and fresh, great customer service, fast."
5,Great place to eat - good food and service.
5,Monday chili dog special!!!
5,They sell the best hot dogs in Wisconsin
5,"I had two jumbo chilli dogs some onion rings and 2 beers. Honestly those onion rings were a great side item to compliment my delicious chili dogs. Had a glass of beer per dog and it couldnt of went down any smoother. This was my first trip to portillo's, definitely NOT my last visit. It was amazing food and the employees was just the icing on the cake. They were all so polite, caring generous and kind. though I spoke to only 3 employees, they were very inviting and comforting. I CANNOT FORGET ABOUT THIS, PLEASE GET A CHOCOLATE CAKE SHAKE!!! THIS WILL TRULY COMPLETE YOUR PORTILLO'S MEAL."
5,Great food friendly service
5,"What can one say....ummm, ummmm good."
5,Good Cheeseburgers
5,Always a favorite....
5,"It's like a dream food ara! The food is awesome, the hotdogs taste like heaven! The other foods are like heaven! But for me, the hotdogs tasted like heaven x100 !"
5,"Wide variety of menu items make this a perfect place for guests with varying palates.    From Chicago style hot dogs and beef to tuna filet sandwiches.  You can't go wrong with their famous chicken chopped salads or any of their Italian dishes, all cooked to order.   Love this place!"
5,Best breakfast sandwiches ever!
5,Great
5,"Food is great ,  prices are also , service is excellent"
5,First time eating inside. Great food and service always
5,Breakfast was great!
5,Best Chicago dog you can get outside of Chicago!
5,Love the poorboy
5,It's conveint ....has authentic Chicago hot dogs and burgers plus soup salads and pasta
5,Good food
5,Great Chicago style dogs burgers etc. I like the Gyros with extra meat. Clean store & consistently good food.
5,Omg that food is soooo delicious there! And there chilli cheese polish is to die for. I give them two thumbs up!😀
5,We went inside for carryout. Very friendly staff. Clean bright facility. I enjoyed my salad.
5,Best hot dogs in the NW suburbs.
5,"Great food, clean restaurant, friendly service."
5,"We love Portillo's for their Italian beef and sausage, their salads and bread, and the chocolate cake! My husband loves their shakes. I'm happy with their iced tea..."
5,Good service good prices
5,"Always one of the best places to go for Hot Dogs, Italian Beefs and Burgers. Will be going back again soon."
5,Great service. Very personable staff. Will be busy during lunch and dinner times. Lines moves fast.
5,Love their footers
5,Soooooo yummy.  Well-done fries were perfection
5,Chopped salad rocks
5,Just love the beefs.
5,The best beef and food in Illinois
5,Love this place... Visited few times since they opened.
5,Chocolate cake shake is the best
5,"Loved the food. Normally it's not busy as most places, but also I go when it's not lunch time. You get your money's worth there."
5,Food is always good.
5,"A little pricey, but definitely a food that is higher quality then you get at your typical fast food joint.  Fun atmosphere inside and friendly staff.  Good for the whole family."
5,My son works there food is great
5,Food was good I had a problem the last time we had food there and they resolved the problem and replaced everything. We will go back there again
5,The food is great
5,"Portillos is very good food, and with a huge menu, you have a great selection of food. Everything on the menu is great but a few of my favorites are their hot dogs (everything on it), the Italian beef and cheddar on a croissant (with hot peppers), and if you want to go a little  healthier the chopped salad is a great delicious option. For dessert their chocolate cake is AMAZING highly recommend."
5,Yummy beef
5,Best hot dogs and Italian beef in Chicago!
5,My absolute favorite place to eat!!! Always great service and AMAZING food!!!
5,The best for some good food
5,Always a favorite....
5,"Real good and respectful .. love the Sal's fries ,the cheese 👅👄❤️"
5,It's a little expensive but it definitely has really tasty food!
5,Best hot dogs in the world!
5,"Great food, great price, great service.  This place is exactly what I want when I have a hankering for a Chicago Style Hotdog joint.
Expect to spend under $10 for a full meal with a beverage.  Wait time from placing order to eating food is about 5 minutes.
Also, if this matters to you, the location has a pokestop."
5,So good
5,Love the drive-in feel of eating in the car!
5,"Archetype higher end fast food.  Favorites include cheeseburger, fries, and hot dogs."
5,"Very good food, service is usually pleasant in the drive thru"
5,Love their salads!
5,Great food fun place to eat with friends
5,"Great location for Italian beef, ribs, hot dogs, burgers and amazing desserts"
5,"The ice cream is hands down amazing and fabulous. I would recommend the food though, its not good"
5,Awesome food. Fast and delicious
5,"If in doubt, order the italian beef and a milkshake. They have one of the best salads too."
5,"Wonderful service and the food never dissapoints. Staff asked how everything was an my husband just mentioned our sandwiches were a little room temp, not complaining at all. Instantly management went and checked temps on the foods overhearing what he had said. Shortly after came to our table and apologized, the table was 1 degree off. He brought a piece of cake as an apology. Seeing as we didn't even ""complain"" and there was really no issue with their temps, for him to still reach out like he did shows true customer service and a desire to satisfy his customers. I'm very appreciative and satisfied with their service. Will be coming back, not just because of the great food, but his attention to detail made it worth it."
5,"best local fast food, period. only open spring thru autumn"
5,My family  loves the spaghetti there and the chili is so good..🍝
5,Always good.
5,"Good food, friendly service, cool diner atmosphere."
5,The new owners are perfect to serve you.the food is a lot better now.
5,"Nice decor.  Good food. wide selection.  Favorites: Chicago style dog, yellow fin tuna and chocolate cake.  Salads used to be excellent but not a fan since the selection has changed.  Not a rib fan but most of my family loves the ribs."
5,Good food and service! Chocolate cake shake is a must every time!
5,Great food great service!!
5,"Very friendly staff, great sundaes. One of our family's favorite spots to get dessert on the grand."
5,Beef so good it melts in your mouth!
5,Great coney dogs
5,"Great place, wish we had one where I'm from."
5,"A Toledo icon and for good reason. Tasty, fresh food tasted exactly how I expected it to. Server and cooks were very friendly. Service was fast."
5,"Best Chicago area Beef place.

I have been going here for years. Nothing like their Italian Beef’s and Hot Dog’s.

Also have yummy Chopped salad and for dessert Chocolate cake that is a must have.

The food, prices and atmosphere are the best. They also do catering if your having a big party."
5,Fun atmosphere and amazing italian beef.
5,Food here is always good.
5,Always good.
5,"The best food ever!  Love the Chicago dog,  and their Italian beef cant bet beat.   Great chopped salads too"
5,Best place for ice cream!!!  And fries are great as well!!!
5,Good food great service. Hate to be the one standing outside taking orders in the snow
5,Simply the best.
5,"Large location, good portillos, cant complain!"
5,Love the food here. Old school drive-in.
5,Amazing per usual.
5,Chicago classic
5,The best drive-through fast-food in the world
5,Excellent food
5,"Hani, was good as hell"
5,I stumbled upon this location.  I am glad they are farther south of Chicago.  I love their hot dogs!
5,Really good!
5,"Awesome fast service, love their Netty's Freezes! Blue Rasberry is the best!!!!!!!!!"
5,I like to go with friends to this restaurant with my highest recommendations. I visit this place often. I get very good feedback from my friends. The the food there is flavorable and the crew is efficient and cooperative. Whenever we eat in this place we pass a pleasing evening.  warmly recommended.
5,Great as always
5,Fast
5,Thanks jada food was awasome
5,Love Cheese burger and fries
5,"Great food, homey feel. Good portions for price. If you're in the area it's a great lunch stop."
5,So good slow but worth the wait and for now not all  Items are on the menu
5,Great hot dogs and amazing root beer shakes!!
5,Love there food
5,Love this place. Awesome hot dogs!
5,"We have had nothing but wonderful experiences and good food here. It reminds me of my college days in Chicago! Occasionally the wait is long, but the food is worth it. Be patient, be kind, grab a chocolate cake shake."
5,Amazing cheesesteak sandwich.
5,Can't go wrong
5,One of my favorite places!!!
5,Beef & cheddar croissant are my favorite too bad they don't come larger.
5,"Staff is amazing. Great food, fast friendly."
5,Best chocolate cake
5,"Great value, awesome polish"
5,Love the cheese fries and large selection of dogs
5,Great
5,Good food
5,the workers here were really nice and seemed to be acquainted with the locals. the food came fast and was pretty good if i do say so myself. its a easy place to just stop by to get a bite and go.
5,"Great jumbo hot dog w/everything,  onion rings, and of course,  the Italian beef."
5,Food was good. Just like the ones in Chicago. Restaurant was clean. Employees were very nice and friendly. We'll be back.
5,The best breakfast place in Kalamazoo
5,"Best Hot Dogs in town! Actually BEST FAST FOOD IN TOWN! I don't think I've ever had anything there that I didn't Love!  While growing up I lived close to a Portillo's! During High School we would all go there after school to eat and hang out!  So I'm kind of a expert in the Portillo's area, lol! Just kidding! If you've never been, you definitely need to go! Great Food and Awesome Customer Service! The people that work there, like their job's and it shows! I Rate this place 5⭐'s"
5,Great food.and service.
5,Stopped By While Waiting For My Reservations At The Longhorn Steak House Took The Beef Home 👍
5,"I. LOVE. PORTILLOS. I love their burgers. I love their cheese fries. I love their chopped salad. Ok, now I'm hungry. I don't know what it is about this place, but its amazing. It always satisfies my burger fix and has the best cheese fries ever. Their cheese sauce (super fake cheese) is my favorite."
5,"The wait was kind of long waiting for our pasta, but over all great food and friendly customer service."
5,The beef is so flavorful! I dont like things too messy so I get the au jus on the side and dip as I eat. The large shake is huge! Its definately shareable.
5,Its portillos .... best Chicago dog chain.
5,Fun nostalgia place
5,🤌
5,Great staff and delicious food
5,"First time eating here, food was excellent,good service, pleasant staff. We will be back!"
5,"Loved it, only been there twice, I very much enjoyed it"
5,Best dogs ever great atmosphere
5,Great food and super friendly staff. Clean and friendly environment
5,Love the food.
5,Always fresh and fast
5,Always good
5,The food and service was great but the price is kinda up there and I don't like how there's no combo meals
5,"Im finally sold the best beef sandwich,period!"
5,Great  dogs
5,You just can't beat Portillo's! There's something for everyone.
5,Great food!
5,"Delicious icecream!! They have lunch/dinner items too but we always go for the icecream! There is SO many different choices! Generous portions even for the small!! How in the world anyone could eat more than that beats me as they give so much. You can even get pints to take home. They are very reasonable on there prices too, so it doesn't break the bank taking the kids out and ourselves for a treat."
5,"Only downside is coming in during lunch or dinner, can be long lines"
5,No debate !the best beefs in Chicago 🔥
5,Omg just go 😍😍 can't wait to go back
5,If you go here and don't get the fries then you're really doing yourself a disservice. The food here is above and beyond in quality and the jumbo dogs are to die for. All in all you can't go wrong when going here. It's always gonna be fresh cause the customers just don't stop coming.
5,Very good fast service and nice atmosphere
5,Food is delicious
5,It's the best place for Italian beers anywhere
5,Great Ice Cream for a good price.
5,So yummy and so much food. Always a good go-to when I'm in the area
5,1st time there and was happy with everything
5,Absolutely love this place and the malts here. It's a Chicago staple. If you ever get released from the hospital after being there 8+ hours and it's midnight.... This is my first stop before going home haha
5,Solid specials. Open later.
5,Good food and very clean place
5,Great food
5,The best beer in town
5,Love it
5,"Foods very awesome always and great staff, Cant beat the atmosphere"
5,Great all American food. Awesome fries.
5,First time here and the food was amazing. I will return again.
5,Love It Enjoyed The Food And It Was Anniversary For Cake.
5,Love the food
5,Good food. Fast service thru drive thru.
5,"Fast service and, great food"
5,Portillos food is great! I wish they would have a Value Meal deal sometimes.
5,"Great Atmosphere, Friendly, Awesome Food and Customer Service"
5,We took no survivors
5,"They staff was friendly, wearing the proper ppe but their food was also delicious. The price is comparative to Portillo's but I think the food is better at Fratello's!"
5,"The food, atmosphere, the people are awesome"
5,Great
5,"Friendly people, covid-19 compliant,  food is very fresh and delicious"
5,It's portillos.. so great food. Expensive but worth it.
5,Great place
5,Awesome experience. Made up for the bad one at the other outlet yesterday. Cake shake is amazing. Lucky to live close to one of the only two outlets in the main city.
5,DELISH!
5,Always fast and fresh.   Great building right off the interstate.  Good seating and a fast efficient drive thru.
5,You won't be satisfied with only 1 hotdog. Get two or more!
5,Love portillos
5,"Not even fast food, quality food and nice staff."
5,That was some good a $$ breakfast!!! I will definitely visit again.
5,"Always a pleasure to go here. I usually have their delicious beef, but this time I had their jumbo beef with fries, which Ihaven't had for a while. They were just as delicious as I remembered, which I already knew."
5,Only downside is it's always cold in there. Like freezing cold.
5,As always portillos is fantastic. I recommend to everyone coming to Chicago that they hit a Portillos at least once.
5,They have the best hotdogs ever
5,Best Coneys in town and good ice cream at a reasonable price. Closed on Sundays. They also have a decent amount of other selections of food as well.
5,So good! friendly staff! it's not your typical fast food though.. great Chicago stlye dogs!
5,This location is top notch. Food always Portillo's at its best!! COMPETENT STAFF. Always CLEAN.
5,"Just the best! 'Nuff said. Polite, professional staff, great food."
5,never disappointed with P-tillos. I love you guys!
5,Really liked the service
5,Always busy but never slow service!
5,"Chocolate cake shake. Ignore the calories, it's worth it."
5,"Fast service, good beef sandwiches"
5,Very friendly staff. Great food .Chicago dogs and fried mushrooms were very good. I definitely would recommend this place to friends and family.
5,Great char dogs and they let me stay past official closing time to finish my meal.
5,LOVE T
5,"The food was great and service was very good, I did not have to wait long at all."
5,"Since I've been going to portillos as a young boy, I've had just about everything in that menu and every new thing I eat. I love. This place is #1"
5,Great beefs and salads
5,Always delicious!
5,Love the sausage!!
5,Great food and very quick drive thru service!
5,I'm not much of a salad person  but they're amazing here..  Though probably not the pinnacle of health thus why I like them.  Favorite is the poppy seed fruit with chicken.
5,"The Monday chili dogs are a Monroe tradition and are always good! Of course the root beer makes it extra special. Good memories, good tastes, lots of fun!"
5,Always a great place to eat
5,Awesome beefs
5,Love portillos. Get the chocolate cake shake.
5,Good hot dog and big menu.
5,"Pretty bool I gotta say, but Roderick was the best. Give him all the raises"
5,Cute set up love the corn dogs and ribbon fries
5,Are you kidding me!? How do they get so much flavor in their burgers? Love the burgers and the fresh cut fries are always on point.
5,Always worth the wait if any. You go there for the food.
5,Great place for a first date and for the family.....the food was delicious....not cheap meal but all in all worth it....for the malts and all the food and especially the atmosphere....I recommend it.
5,Always great experience
5,Excellent food and service!
5,Best place ever
5,This restaurant is definitely one of the most attractive restaurants in the region. Every time I visit this place I am highly pleased. They hold their very high  standard service and the topmost level of dishes  they provide. You can never go wrong with this place. Warmly  recommended.
5,"Love the veggie hot dog and the tots! Low price, great food."
5,Been going to this restaurant over 20+ years never fails me! I love the hospitality and quick convenient service they provide. They just Added Cheese Cups Had To Give It A Try & Must Say I Enjoyed That As Well 5***** Only Place I Eat From From A Polish.
5,Love this place.
5,"Nice, newer Portillo's location. Everybody loves their food."
5,"Food was great, had a great time here, I also love the atmosphere."
5,"Sometimes a bit busy, but always tasty!"
5,"Even with a long line of drive up customers, there process moved car very quickly . . ."
5,"Great food, great French fries.  Try the strawberry shortcake!"
5,Good
5,Amazing every time!!!
5,Love it
5,The 2nd best one so far
5,This place has the best burgers in town
5,This place is great! Busy and eclectic. The food is good and family friendly. Prices are affordable especially on Chicago standards. Kind of touristy but so is most of downtown Chicago!
5,Great food
5,"It's really simple. When you're in the area and you can't think of where you want to eat. Portillos.

Oh and chocolate cake."
5,"Today my family and I decided to try a different Portillo's location. I ordered the rib dinner (which included bread, Cole slaw and a choice of potato) the full slab for myself and my daughter to share. The ribs were very moist and tender! We ordered the fries with a cheese cup and that too was delicious. My only tip is to be mindful that of it's busy listen closely for your order number. Sometimes, it's hard to understand the number being announced so don't hesitate to ask what number they called out so that your food doesn't sit there. Ok, go and check them out!"
5,Great ice cream at a fair price!!!
5,Best Italian beefs in the WORLD! Nothing competes.
5,Best Italian beef anywhere!
5,Portilios is always the best.  If I ever moved away from Chicago this is one place that would definitely be missed.
5,Great service and great food
5,Perfect treat to end an afternoon of Boulder Junction shopping.  They have a splendid variety of ice cream flavors with an option of having it in a waffle cone that's been rim dipped in chocolate.  AMAZING!  The staff was patient and helpful too.
5,This is  our go to place with my son. He enjoys BBQ burger and west coast fries.
5,The food is always fabulous!
5,Five star food
5,Best beef and hot dogs.
5,Always good
5,They make the best Greek salad around
5,Great food and fast service
5,Super good breakfast.
5,Great ice cream
5,Love this place
5,Great food. Friendly service
5,"Very quietly kept compared to others of the same chain & out of the public immediate view. If you don't search for it in Google or isn't a local, you might miss the place. The food was expected and service standard."
5,"Excellent food (I especially love the Italian beef), Great atmosphere, and very friendly staff. Very well kept property, always clean and there's now a restroom! Reasonable prices too. Love this place :)"
5,Great food
5,I love joes! They never disappoint!
5,Beef n cheese fries
5,First class fast food!
5,One of my favorite places to eat. Love this place.
5,Mouthwatering hotdogs and burgers! A must try! Wasn't much of a hot dog/burger person before coming here. Their menu is honestly a work of art! Unique flavor and style. Anytime IoI it's always like I am trying their food for the first time. Do yourself a favor and try A1 dogs out! 😍😍🤤🤤🤤🤤
5,"What a treat.  Literally. 😋 We happened upon this little slice of history and had to give it a try.  We waited in line with the locals and enjoyed listening to the banter and watching the local kids playing in the ""toy house ice cream shop"" as their parents made it through the line to get their ice cream.  We really just wanted to get a taste and were very pleasantly surprised that they have actual small size cones and shakes and for a proportionally small price!  We enjoyed our small treats and walked around the ""grounds"" taking in the ducks, flowers, and hidden spots to sit and talk.  Highly recommended if you are in the area."
5,"I used to go to this exact Franksville in the 1970s. I enjoyed it very much today, thank you."
5,Great food and service
5,Chicken tenders and burgers
5,"Love it, Always good food"
5,Big beef time
5,Great tasting plain hotdog!
5,Great food good service!!! This will be one of my favorite spots to go!!!
5,This place is awesome. Don't hire the white kid. Lol
5,Portillos is one of the best chicago style restaurants in the area. They have done a great job of replicating the quality and taste of their food in every single extension of theirs. I make sure anyone that comes in town has portillos at least once while they're here. Yum!
5,Big Babys are Awesome
5,"Love this place! Great service, and great food!"
5,Nice people never a probably
5,Best hotdogs around
5,Great place to go in the summer time. Quick and friendly service.
5,Tinley Park is the best of Portillo's...
5,This is hands down my favorite spot especially cuz baseball season canceled without fans. Omg just standing outside of BoB-O's smells like any baseball stadium good. Good staff. Good people. A couple of beautiful Till girls but yeah deff worth it
5,Good food great staff
5,Had a question concerning my order the manager was on point when my number mamas called the manager had my order  the foid was excellent the manager was all about quality of service and he was a kind man. Down to earth a team player.
5,The food here was amazing so I would recommend to eat here because it is really good. I also recommend to get the Italian beef beers I really love the Italian beef clearly the only thing I've ever had from Portillo's and the burgers those are also really good
5,Comfort food in a comfortable environment. A bit noisy but worth it just for the chili.
5,Delicious dogs and great service. Bonus: their chili won’t give you gut rot like the other dog joints!
5,Try their chicken wings dipped in different sauces.
5,Was superior
5,"I couldn't tell if I was in Indy or Chicago, there is no difference."
5,Always great hotdogs
5,Bit crowded but damnnnn food was amazing.
5,Best big beef.  Dipped twice
5,So good
5,Good food!
5,The food is delicious and that new Salted Caramel shake is great. Most definitely coming back.
5,Great dogs and sandwiches! One of our kids has allergies but the there is an online menu with all allergens making it easy to order.
5,"Most people leaving one star reviews are drunk idiots who are filled with rage when their cheeseburger or hotdogs aren't ""the best experience of their life"". Keep up the great work, love your food and I will continue to hate the haters."
5,So good!! I love the fresh fruit cup instead of French fries!
5,Chocolate cake shake.
5,I love their food all of it was hot and delicious.
5,Great as always
5,Always delish
5,"I agree with every other 5-star review: Portillo's is The Best at everything they do.

Here's my Got To Try list:

1a. Chocolate Eclair Cake (best dessert of any carry-out restaurant)
1b. Tiramisu (it's not like any other; better than anything you could make)
2. The Fries (and their nacho cheese makes them twice as good)
3. The Beef & Cheddar Croissant (your taste buds can't handle this truth!)
4. Chili Cheese Dog (you can see me and cheese share a tight bond)
5. Garlicky Bread Sticks (have you ever had bread melt in your mouth?)

Hamburgers are flame-broiled. Fries are always, ALWAYS golden and crispy (McDonald's can't match them contrary to the the urban legend that their own fries 'are the best'). Side dishes are without any fault and just as delicious as you'd expect.

Most importantly, the service! This place has got it down to a science, which is amazing when you see their menu and consider all the separate steps involved in making each item. The prices are a bit higher than those crunky fast food places, but every penny is worth it.

Portillo's is my heaven of carry-out food and this Schaumburg location is my favorite in terms of interior ambiance and the secondary restaurant, which has awesome pastas!"
5,"Great service, friendly, food was awesome!"
5,Combo so goodo!
5,I've been going to this location since I was a kid with my Aunt Love and I've moved back it's no surprise they are still as delish as they were prior to moving over 20 years ago.
5,The food is very good but the service is slow
5,Always amazing.
5,Love this place!!!! Best hot dogs and root beer!!! Brings me back to my childhood when my grandfather used to take us to the old Cooks when on corner of Eastern & 32nd Street back in late 70's early 80's. Simple little place with staff that always has a smile when we go there.
5,Hot dogs hot dogs hot dogs
5,Kind.Gyro sandwich is good.
5,"Being honest, I'm biased, I've been going to Portillo's since I was little. Everything on the menu is delicious. I recommend the Italian Beef, or the chopped salad."
5,"Great 👌👍 food and as clean or cleaner than any military or hospital kitchen ,👍👍👍👌"
5,Been eating here for years  food is wonderful
5,Loved the food and staff was smiling and helpful
5,Always a great experience
5,"Excellent,  juicy, tasty hamburgers!"
5,"Fast , friendly service ...  I love this place !!"
5,Amazing hot dogs and frys. The slaw dog was an interesting taste as well!
5,Expensive but I love those dogs and going there reminds me of my youth!
5,Tried a hot dog 🌭 it was so fresh and delicious! their interior was outstanding and super well decorated. 🇺🇸 🙌🏻 highly recommend
5,AWESOME food for the price.
5,"We utilized a ""Buy One - Get One Free"" coupon which they accepted without any problems (I thank you for that) and chose an Italian Beef sandwich & Gyros sandwich. They were both delicious and worth the money with or without the coupon. The establishment was clean and their service was commendable. Thank you!"
5,Awesome as always!
5,Very good food
5,Great Food
5,Always super busy at this location but it's always worth the wait. Food is always hot and fresh and tastes great. I usually get breaded chicken croissant sandwiches here and they never disappoint. Best shakes.
5,Okay
5,"My order was made incorrectly but they remade the sandwich then gave me a milkshake and a piece of chocolate cake. Unnecessary, but very kind gesture of good faith. Genuinely apology goes a long way with me."
5,Very good food and atmosphere
5,"Amazing Chicago dogs!! Fun atmosphere for all when dining in. Drive thru is well staffed, making ordering easy and quick. Food is hot and fresh."
5,My favorite Coney always fresh and made exactly the way I like it. Friendly staff
5,"Been a Portillos fan for years. Love the food: good, fast and the staff is helpful!"
5,Great food.
5,Super big and clean. Awesome staff able to handle 76 middle schoolers and their parents during the lunch rush with no issues
5,If you haven't stopped in and grabbed a dog and some fries from Bob-O's you're missing out. Food always hot and fresh made right in front of you. Even with these lockdowns I still make the twenty minute drive over and grab food to go. Bob-O's is the food stop on Irving Park for me!
5,"This place always has prompt and efficient service, especially in the drive thru. Never had an incorrect order, either. Highly recommended."
5,good food good vibes
5,"Same delicious Wonder Dogs 🌭😋 for over 40 + I've been enjoying them. For you newbies, it's a very meaty chili on a hotdog."
5,Some of the best Italian beef sandwiches in the area.
5,"Very friendly owner.  I haven't taste the food yet, I have it next to me, but the guy is the best"
5,"I really can't say anything bad about Portillo's.  Wellllll...one time...long, long, long time ago...I got a hotdog, everything...and they got everything but the dog lol.  That employee musta been new and frazzled because of the crowd.  Overall, they're stellar from the quality and deliciousness of the food to the professionalism of their employees.💜💚💙"
5,here we have a classic little restaurant. a cheerful welcome as you pass by the grill area usually quick good comfort food everytime
5,"DELICIOUS LIKE "" ALWAYS ""!"
5,Great food always!
5,Chicago style hot dogs done right. Their strawberry shortcake is amazing!
5,"(Translated by Google) Gyros!

(Original)
Gyros!"
5,A must visit when you visit chicago!
5,"Coney is a Coney is a Coney.
Nationals is top dog
Great staff, they always smile."
5,Great food
5,Killer Coney Dogs.  You need to stop and try one.
