rating,text
5,Great food! Great prices. Good service.
5,Great lunch special
5,OMG! The best EVER! Fresh food cooked to order and the friendliest staff! Feels like you are part of the family. BREE AND FRANK KEEP UP THE AMAZING WORK!
5,"Decided to give this restaurant a try after my friend suggested it. I love Thai food and this place has some of the best around! Everything was fresh and delicious, with good portion sizes. The staff was friendly and efficient. I will absolutely be coming back!"
5,Most authentic Pad Thai in Chicago and they even have Khao Soi!
5,"I really enjoy this place every time! The food is great and it's priced well. IT's nice to hear more Cantonese in the area. It takes a little longer for dishes to come out though, so don't go too hungry."
5,"One of, if not my favorite restaurant in Madison. You'll often encounter a wait, but it has always been worth it. The servers have always been very knowledgeable about the menu and happy to explain dishes and make recommendations. My favorite is the green curry with beef!"
5,Testy food and nice staff
5,Will drive from Decatur to Bloomington just to eat the Thia food here
5,Great quality and great prices
5,Love No Thai! This location is fast consistent and friendly!
5,Great food fast and good service!
5,Food is always good and fresh
5,"I've been coming to this place since it first opened and I can't be happier that it's still going strong.  McHenry needs more diversity in dining options and this place is a go to if you are sick of burgers.  Seating at the bar could be more plentiful and there are usually staff items laying around (or kids lol), but I can forgive anything for a divine beef salad and pad thai."
5,Delicious food GREAT service .
5,"From out of town, got Fresh Spring Roll, Pudt Thai, and Hong Thai fried rice.  Flavors were fantastic, nice smokey flavor on the rice."
5,Excellent!
5,Great Pad Thai Curry. This is our go to place. Nice service and great food.
5,"Have had the Thai Chili Cashew, Spicy Basil Rice and another dish all of which were amazing. Can't go wrong!"
5,Amazing Crab Rangoon & wings  with completely unique sauces for each!
5,Amazing Udon noodles and chicken wraps... I will return!
5,Best Chinese food around
5,Great Service. Trendy menu and beverage selections.
5,This is a great Thai restaurant.
5,"To Go order..prompt, hot and delicious as always!"
5,The food was delicious and the service was good. There were good size portions at a very reasonable price.
5,Plesent surprise. Pad Thai is great!
5,"Clean, hot, very good. Beef is 2$ extra."
5,New to the area but have eaten here already 6 times. Love it! The food is great and very friendly!
5,Delicious food. Huge menu
5,"Fantastic! Everything from our appetizers to our main course and the dessert was absolutely excellent. The service was quick and attentive. Our appetizers included crab rangoon, crispy egg rolls, and tom yum soup. Each was served hot and quickly. Our main entrees included cashew chicken, spicy seafood soup, and garlic beef. Each was excellent! the desert of mung bean custard was light and flavorful."
5,"Not only are the food and drinks outstanding, the bar and atmosphere is chic and inviting!"
5,Pad Thai is great...
5,Great food! Waited 45 minutes on a Friday evening at around 830 pm to get a table.
5,"The best of the best..family ran and every plate is made w love and care,highly recommend"
5,"I enjoy the food, service is great, and can hit up a pokestop and gym while you eat."
5,"This place is awesome! Fair pricing, considerable portions and the staff members are regularly very kind."
5,If you haven't been her in a while come check it out.  Total renovation.  It's unbelievable.   Best chinese outside of Chinatown
5,Great food and wonderful service!
5,Love the buffet!
5,"I've been here twice and both times I have enjoyed the food. I have had the pad see ew with medium spice twice now and both times it was great! I plan to try something new the next time I go. Careful, the spice is truly spicy! The woman who served me both times always lets me know this and I never believe her since I'm used to spicy food."
5,"Excellent food and experience , be ready to wait it will be busy."
5,"Crab Rangoon: if you are
Going to your favorite restaurant, stop by Amy's and get an order to go. You'll instantly be in your new favorite restaurant!
Family run, which only really means something if the family can cook. Can they ever! If I were filthy rich, and a scoundrel, I'd secretly drive Amy and her family out of business, then hire them to cook for me!
Massaman and pad Thai both top notch too, as is the soup."
5,"AWESOME food, fair price.  closed mondays."
5,Great people and great food. Only thai food I can get anymore because everywhere else doesnt taste nearly as good. Also quite affordable $9-12 meals usually.
5,Amazing food and great staff. And every 8th meal is free. 😋
5,Tasty and delicious food!! I highly recommend it!! The staff is very friendly too!
5,Great place to eat no complaints here about anything at all
5,Great meal!
5,Great service. My waiter was wonderful & the chicken satay & Pad Thai Noodles was to die for! He recommended an Asian beer which was very tasty! I'll be returning! Highly recommended!
5,"This was my first time eating Thai food. I enjoy most foods so I figured I would enjoy this. Let me tell you, it was awesome. Seriously some of the best food I have ever eaten. I highly recommend this place. I cannot wait to go back. I had the Shrimp Pad Thai, and it was fantastic. I will update as I try more dishes.

For appetizer I recommend the golden triangles, and I can't quite remember the name of the dessert, but it consisted of a mango, and some mint rice. Delicious."
5,Best rest in town for Chinese
5,"Lovely place for Sushi. Good variety, friendly staff."
5,"Clean, fresh and reasonably priced.  Will go again."
5,Awesome food as usual!
5,Pho!
5,One of the best Asian restaurants in the area!
5,The peanut chicken is amazing
5,Wok n Fire has great food. There are always some type of drink and food specials. You can even find them on Groupon every once and a while. The atmosphere takes you to another place. It is a great place to hang out.
5,Some of our favorite Thai food in Madison.
5,Get the pad Thai. It's incredible.
5,Just wanted to try a new sushi place and this did not disappoint. Good customer service
5,Amazing.
5,Best Thai in the area
5,Great friendly and quick service. The lemongrass chicken was tender and flavorful.
5,Our favorite Pho in town.
5,Good food
5,Wonderful place. I loved green curry chicken
5,"I love Thai, and this Rice N Roll continues to make great dinners at a low price during the pandemic. My meals are ready quickly and no-contact pickup takes seconds."
5,Nice place for business lunch.  Usually crowded
5,The best Thai food restaurant around. They also have great sushi! I would suggest the sexy roll (Best sushi roll I have ever had)
5,Up there with Pi’s Thai and Bangkok 96 as the best in metro Detroit!
5,Hands down the best sushi place in indy.
5,Happy hour on Tuesday's is amazing. Appetizers are half price and the regular sushi rolls are also half price. very fresh and great value.
5,Love this place! Crab Rangoon are so delicious and flaky.
5,Great foods and services
5,"gerat chicken fried rice,and spring rolls,mango sticky rice with icecream and raspberry drizzel"
5,Delicious curries and soups. We need to visit again soon!!
5,"Tonight was our first time eating here and we thought it was great.  Best Chinese we have had in a long time!  We will definitely be back again and will report our findings!  PS, try the spring rolls!"
5,Try the sweet potato rolls and red Thai tofu. They're great! The happy hour on Mon & Tue 3+ deals are pretty good.
5,Wonderful lunch
5,I always enjoy the pad Thai with chicken here. The spring rolls and soup are also tasty.
5,Chicken lettuce wraps for the app and any noodle dish.
5,Small parking at the back. Good portion. Pad kee mao was delicious. Service is quick. Spiciness level goes up to 3 stars. It isn't very spicy.
5,"Best food, incredibly fresh, and beyond tasty. Great customer service and super clean. Definitely recommend for both pickup and die-hard."
5,"Great Hmong egg rolls, plus a variety of Curry, Noodle and Stir-fry dishes."
5,"By far the best lunch specials around UC. Not expensive, a lot of food, very tasty. I'm coming here again and again."
5,Great food great portions great service.
5,Great food if you're interested in authenticity.
5,"Good Asian fair with a hip modern twist. The sashimi I ordered were portioned decently and the roll my wife ordered was okay, just a little heavy on the mayo.
Entries were good and portion sizes weren't massive but we still haf enough left over for a small lunch the next day. For what they're going for I think Wok N Fire did a good job."
5,"Great fusion of taste. This place had great drinks, attentive staff, great atmosphere, but above all WONDERFUL food. No hesitation on giving out a recommendation."
5,Great food excellent waitress.
5,Amazing food and great service.
5,"Delicious food, cery fresh and tasty. Excellent service.  Clean and very cozy!!"
5,Great food and awesome service!
5,"Great place for a family function, they host about 20 of us regularly and it’s always great."
5,Been coming here every few months for years now and I've always been served high quality authentic cuisine. Highly recommend!
5,My wife loves this place
5,This place is no joke! I love thai food and this place takes the cake
5,Very delicious Pho!
5,Always great good and great service
5,Very good sushi
5,"Authentic Thai cuisine with custom spice level. I have lunch here at least weekly, and if there's an ingredient in a dish you don't care for, no problem! Everything is made to order. You can be in, out, and back to work in an hour with a belly full of love! Thai tea is a must!"
5,Good food
5,Best Pho ever
5,"Me and my coworkers had great beef tomato fried rice, chicken peanut potato curry, and chicken bell pepper drunken noodles"
5,Love it!!!
5,Ladies liked it and the wine. So 5 stars for the 3 of us.
5,Food is the best around. Egg rolls stuffed chicken wing and pad thai are my favorites. Thai tea is delicous as well.
5,"Fantastic service. Friendly faces. Heavenly food. 😋
~Phoenix Rising Firearm Academy"
5,Awesome . Worth the money
5,"Love the hmong vibe here.  Spoke English very well and greeter was kind. Love the hmong designs and how clean the place is. Place is pretty small and hidden, but food was good.  I'll stop again soon!"
5,Great food for the price!
5,"The Pad Thai here is DELICIOUS!! Not to mention, the spring rolls (omg!), the peanut curry noodle, lo mein, etc. I wasn't sure about this place, but I was pleasantly surprised with the quality and flavor of the food! Try it, you won't regret it! I do take out."
5,"Very tasty authentic Thai food. And actually spicy! The way its meant to be. Great place, will be back!"
5,Awesome bar staff and service.  Oyster shooters are the best!
5,"Super good, fresh food.  Great people, recommend it!"
5,Stopped in last night because I really wanted some soup and have yet to try this location out. I love the inside of this huge restaurant. All the wood work is beautiful. We were promptly seated by a friendly waitress and given water and menus. The menu is huge and a bit overwhelming but I was able to locate the soup I wanted Tom Kha and appetizers easily.
5,We love Hana's! Great food and awesome service!
5,Great Place and Food is Wonderful!! Service is Spot on Fantastic!!
5,Drove 1 hr to eat here and was worth the drive.  Great food friendly people will be back
5,Great quality food
5,"Good food and service, great selection"
5,"Amazing food, fresh, and good friend rice"
5,The best Chinese food in Chicago land..
5,"Great food, great service.  Comfortable setting, downtown Petoskey! Yum 5 stars"
5,It's the bomb! Love the food and the people are even better!
5,Great food and good service... Can't believe the place wasn't packed.
5,"Great food ,"
5,"I love this place! Great drinks and good food! Perfect for a night out with the girls or even a date night! The patio is open right now, so check them out!"
5,"I've  only had different curries here and they are excellent., potato curry being the best.
Edit: I normally post longer reviews, so I'll add more as it's cool I got a response!
Curry at a lot of places can be too oily, or just feel lacking. The curry here is not oily and the best I've ever had. The sauce is just delicious and key to their greatness. I've been to at least 10 different thai restaurants in the metro area and can't find one that compares. I love to cook and can't even make it near as good myself!"
5,"Food here is amazing, but you should come with certain expectations

So, let us level set.

The dining experience is not going to be mind blowing. The owner can sometimes be in a good mood and other times bad.

Her English is not the best so I feel sometimes she comes across rude when she is just being blunt. Her humor is a bit dry.

When they are busy she will straight up say they are busy and to come back. Best bet for larger orders is to call it in ahead, especially if planning to dine in. Otherwise I always call mine in to go.

That being said she will bring you out things you need in a timely manner and refill your drinks as needed.

In short, you will be served but not pampered.

Now, on to the real star of this place. THE FOOD.

Honestly the best thai food I have had to date. The curry is delicious, some places over power their curry with coconut milk and it becomes sickly sweet. Not at Kim's, curry is amazing, every time period. Definitely my favorite dish there.

The Kim's fried rice and also their volcano dishes also rank among my favorites.

The food WILL be spicy if you ask for it.

Spice level is on a scale of 1 to 10. And can be inconsistent sometimes.

That said a spice level of 5 is way too spicy for me. I typically stay 3 and below to be able to comfortably eat the food with a bit of a kick. For their sweet dishes like the volcano chicken 4 is my max. Rest of the dishes is a 3, for naturally more spicy dishes like the red curry I will get a 2. Other curry I will do a 3.

My Indian coworkers will usually get a range of 5 to 7 for reference.

Sooo KNOW your spice level. Otherwise your dish WILL be spicy. You can get a spice level of 0 so there will not be any spiciness added.

Overall this place is delicous and misunderstood. I don't come here for the great dining experience but the great food.

I personally haven't had any major problems with the owner. But if you don't want to deal with that then I highly suggest ordering food to go.

I LOVE this place with the understanding I don't need fake nice service."
5,This place is absolutely one of the most pleasant place in the neighborhood. Anytime I visit this place I am so pleased. They preserve their high  standard service and the topmost level of cooking  they give. You surely will enjoy this this place. Highly  recommended.
5,Really fresh kitchen. High quality food and super friendly owners and staff. Love it!
5,Best Thai food in the Lansing area.
5,Great food and the service is much better now then in the past. Definitely come and try Wok n Fire. They have so many different types of food. Definitely try their St. Charles roll. It is the best!
5,Great place to eat.
5,"12 inch plate full of delicious. Lunch specials $9. Well explained menu. meals with soup, salad, the best spring rolls and entree. Homemade and fresh."
5,1st time there in a while and what a great reunion!!!  Fantastic under new owner Toey!!!
5,Great service 🥰 great 🍣 sushi!
5,best Asian food in town!
5,"Great food, awesome service from a young lady named Morgan.  I highly recommend."
5,I got the Hot Pad Thai with chicken and it was great. I’ll probably step it down to medium next time as I don’t need the heat levels I used to eat. Hot tasted glare at though and anyone that likes spicy pad Thai will probably love it at that level or even the higher “Thai Hot” level!
5,"Right now, you cannot dine in. That doesn't matter. They are so friendly and a pleasure to visit. The food is out of the world delicious. It's always fresh!!! The chicken pot stickers and sauce are perfectly made. My fried rice with chicken is fantastic. It's enough food for two meals!"
5,"A very good neighborhood Thai restaurant. Many soups, sides, entrees and desserts. The best mango ice cream you'll ever have is our favorite dessert!!❤"
5,"Amazing food, good staff. Very short wait, and they deliver!"
5,Well let me start off by saying the staff were very kind and polite. The place is definitely a must go with family. I was honesty amazed with the cleaniness of the place and the decorations. I really enjoyed the food and time with my family here. I will certainly continue to go. I believe the show the cooks put on in the Hibachi area speaks for itself!
5,Delicious food!
5,Best pot stickers!
5,"Great Honey dew Tea, quick service, and massive portions. Worth a try for sure, make sure to look at the picture menu it helps alot!!"
5,Excellent sushi! Ordered six rolls for three people and that was a perfect amount and all were delicious!! Will be back
5,Omg Love Thier Combination  Rice Super Good And Very Friendly
5,Fantastic service with excellent Pho.
5,Great food and great service
5,"Friendly staff, great food"
5,"Fantastic, fresh food with excellent service!"
5,"Awesome place! Great food, staff is always friendly! Even when it is packed they manage things very efficiently! Now the food...damn is it good!! Always taste fresh!"
5,"First time here! I was very pleased! Starting with the very attractive oriental decore, nice atmosphere! The Won Ton Soup was excellent and very filling with a leafy vegetable in it, maybe bok choy. I meant to ask and forgot. Spring Roll was also excellent! Wor Su Gai was crispy on the outside and tender and juicy on the inside, excellent! Fried rice was delicious! My Service was as good as the food, my glass never got empty and she was very pleasant and attentive. The older gent at the door (maybe owner) was a bit of a grump but, he just seats you. If I thought about him much longer I might have taken a point off."
5,I was looking for a great thai place and although this place isnt great. It's good enough to scratch that itch. The prices are good and the food is good too. The spices are a little lacking but you can still taste them. Location is clean and service is prompt.
5,Staff is friendly and fast. Food was delicious
5,The best curry around.
5,Great great place. Authentic and AWESOME. Love this place
5,"This place was incredibly delicious! The best calamari I've ever had. The serve it as tubes, not rings. The breading is just right and they're cooked perfectly! The peppers, onions, and sauce compliment it in just the right way.
Our curries were both unique, layered in flavor, and gone at the end of our meal. After hiking the State Park all afternoon, this place was the best way to end our adventure and satisfy our ever growing hunger. I can't wait to make another trip out here to visit!"
5,Superb! A bit different from your usual Thai restaurant.
5,Very good food and very friendly wait staff and owners
5,"This spot is awesome! Reasonable rates, large dishes and the staff are consistently super friendly."
5,"I can't wait to come back to Kim's after a wonderful first visit. I tried a number of dishes and they were all very enjoyable; however, the the green curry was absolutely divine and the sticky rice it came with somehow stayed sticky and perfect, even after a few days in my fridge (the portions are generous and I ordered a ton, so I had leftovers for a couple of days) There are lots of options on the menu, so come hungry!"
5,"Love, love, love Jee and the food she cooks! I've been ordering my dinner for the last 2 to 3 years, since she's been open. It started out with just her and one employee, and now there are several. Her Red Curry is in my ultimate top 3 best dishes of all times (it might even be #1). It's that kind of sauce that you keep taking a taste of, even when you're full. The Pad Thai is really great too (it's up there on my all times list too). Although the Pad Prik is good, I don't love it as much as the other two. My SIL is a fan of the Thai Fried Rice. If you like it hot, Jee grows her own ghost peppers... you'll just have to ask. You can also get delivery for an extra $3.00. The staff are all really friendly and Jee is super sweet. She usually makes it a point to greet you when you come in, even though they're normally busy. I really need to try other dishes, but I love the curry so much."
5,"Very nice , known thee owner since a child always love her meals , best in Toledo"
5,Great food! Loved the yellow curry. SUPER FAST great place to go if you're in a hurry.
5,Excellent food and great owners.
5,One of the best thai restaurants in the area.
5,Awesome presentation and quality of sushi.
5,Some of the best sushi I have had in the area. Quiet and relaxing atmosphere. Better than the sushi @ other local restaurants. Excellent Thai and tea as well.
5,Quick polite service and always have great food
5,The hotter the better.
5,Great food and good portions with plenty of vegetarian options!
5,"Great food, fair prices and excellent service!"
5,Quick service and food is tasting great
5,"The food, drinks, and service are top notch at Pangea. There are so many excellent choices on the menu, it's tough to order (ALL the pizzas, drunken noodles, tacos, burrata, etc, etc). They also have wildly popular ramen popups from time to time, with great ramen. I loved the addition of the bar with tableside service; such a nice space. I'm so glad Evansville has embraced this place. It's my favorite."
5,Great food and entertainment
5,I absolutely love this restaurant. The food is amazing and fresh! I love the staff! Amazing customer service. From my first visit I knew I would be a regular!!! The spring rolls and Thai ice tea are my favorite treats!
5,"You wouldn't think anything would work because it is so insane behind the counter, but you will get your food in 20 minutes or less if it's not understaffed. One thing I might put out there is that closing time is an imprecise concept here, but the food is worth calling ahead and being on time."
5,I eat at this place like crazy and Naag the owner is so sweet
5,One of the best Thai food in this area
5,Excellent
5,Wonderful small and friendly place to enjoy lunch or dinner. Super yummy food and reasonable prices. Definitely worth trying if you've never been here before!
5,Donuts and coffee in the morning are great. The food is excellent and great portions. Lucky is such a good man.
5,Very friendly service and fantastic food. Spice level was on point and can't wait to come back.
5,"Best tai/eastern food in Green Bay! Pricey, but well worth it."
5,Good food every-time!
5,I really love this place. and the food and drinks are always excellent.
5,"My husband and I go here all the time, typically once a week or two. Service can be a little slow when there's a lot of customers, but the food is always amazing, and the owner is extremely friendly! We love it and recommend it to anyone. This place is a gem."
5,"I love this place, the phl is amazing and the pad see eu  is awesome."
5,Fantastic sushi reasonably  priced. The menu has lots of other Asian food to choose from if you don't care for sushi. Great place to take your family for lunch or dinner. Great staff and friendly service!
5,Wonderful upscale-casual dining place with Thai and Chinese options. Very reasonably priced and delicious.
5,Favorite local place for me and my 13 year old spawn. Good mix of sushi and asian bistro
5,I love Asian Bistro! I always recommend it when I have family in town and it's the only place you can get Thai iced tea.  And the food is always out of this world.  And the best thing is it's only a few blocks from my house!
5,The food is absolutely off the chain is very good
5,I can't believe we've not been here sooner. Everything was delicious. A hidden gem in Forest Park.
5,"Love this local spot! We have ordered take out for our large family nearly a dozen times and the order has been accurate every time. We have some different dietary restrictions and they have been able to accommodate and also label the dishes when we have asked. Some of our favorites are the pad thai (tofu and then chicken are our top choices for this), masaman curry, house fried rice, chicken satay, and lemongrass chicken. The mango sweet rice dessert is also quite delicious! Glad we found this spot. They also have some sort of points system so we have earned rewards and gotten $ off some of our orders."
5,"Great food. Spice scale 1-10, beware as 5 is spicier than most places in my opinion. Service is often slow but worth the wait."
5,Great place for sushi and noodles
5,Very good food. The shrimp was perfect.
5,Very good sushi
5,"I eat here regularly and love the food.  The various curry dishes are my favorites, but the green curry vegetables with tofu is superb.  The food is served in a timely manner and the servers are very attentive and kind.  They have linen tablecloths and napkins, candle lit tables, and serve water in stemware for an upscale feel, but the prices are very reasonable and the portions are large.  It is tucked back off the road in a strip mall, but don't let that deceive you, Chi Thai is a lovely restaurant with a huge menu of tasty dishes. Strongly recommend it for business lunches, dinner dates, meal with the girls, etc."
5,Sushi lunch special is a fantastic bargain. Lo mein dishes are all delicious and the large size comes with so much food. Love this place!
5,"Great food, prices and very friendly staff."
5,"#10 children medium plus, awesome!"
5,Great food! Nice severs.
5,Delicious food
5,Amazing food!! Great prices! Friendly staff!!
5,Pad Thai with tofu is a great vegetarian plate. Lot's of good lunch dishes. Some sushi.  Always easy to have extra to take home.
5,"Great food, and the service is always with a smile. Lovely people."
5,Great food
5,"The gentleman  (probably the owner) who served us was so sweet! His first greeting was to thank us for coming in. He was very helpful and kind.
The green beans in my meal were obviously fresh and everything was delicious which gives me high hopes for the rest of the food.
Slightly more expensive than a cheap grab and go, but so much better quality."
5,food and service was fantastic
5,"Great food, awesome prices!!!"
5,Great food and service
5,Great 👨‍🍳 delicious fresh food!
5,"Excellent pho, very cheap, rest of menu is good as well."
5,"The sushi was amazing, with a warm and inviting staff. Dessert was also a treat with traditional mochi ice creams or the Cheese Cake Factory tiramisu. Will def go back again for Udon"
5,"You get an awful lot for your money
and the food is really good"
5,"One of my favorite spots to grab something to eat. awesome location, well organised, and excellent customer service. I recommend this place!"
5,Did order takeout so cant speak for dine in but food tasted great. Taste and flavor on point
5,"Went for brunch Dim sum. Food was delicious, staff was great and the owner was really nice. Will be going back."
5,"Very friendly, practicing social distancing, delicious sushi. Will come back."
5,Can't stop craving it.
5,The food is delicious and the Green tea is phenomenal!
5,Beautiful food! Everything was delicious. We had the chicken basil fried rice and the Bird nest noodles. The cucumber salad was perfect.  Pot stickers were delicious as well. I loved all the sauces!  They even have bubble tea and they specially made me a coffee bubble tea. I loved the people.
5,This is our favorite place to eat!! We have been going to them for years since it was in Eastgate Mall. Only place I go for Chinese food
5,Excellent food and fast service.
5,It's so delicious! The service is excellent!
5,I absolutely love this place! Amazing food!
5,"(Translated by Google) Great pad woonsen.

(Original)
Great pad woonsen."
5,Very good food and good service
5,Always a great experience! I love their sushi.
5,"The food is amazing!! I've had their curry noodles, grilled lemongrass chicken, hot & sour pho and fresh roll. They all were delicious. Each time I've ordered from here, I've been extremely satisfied with the quality, quantity and flavor. I highly recommend it!"
5,"Food was amazing , service was excellent, atmosphere was great. Exceeded all expectations. Will definitely be returning."
5,Uaually never order pad Thai from anywhere but my favorite restaurant. Took a chance today and I was not disappointed!! the young lady who checked me out was the sweetest thing and my food was perfect! thank you!
5,"Not traditional, but definitely fresh and the food has great flavors. Good service as well."
5,Very friendly staff and very inexpensive lunch specials!
5,"Amazing food, very good fried rice here. Their service is also great."
5,Surprised because from the outside your not sure what to be expect. It's was awesome food!
5,Quick service. Usually busy around lunch time.
5,Staff is particularly attentive and helpful. The food is delicious. Maybe a little dark and old fashioned but there is little to complain anout at Mon Jin Lau.
5,"Just love their make your own stir fry bar option. The taste of everything is amazing. There are a lot of options to choose from. The ambiance is great too. We went there on Friday night and the sangria pitchers were half off (awesome deal)
We also celebrated a friends birthday and they gave a complimentary choco lava cake it was just yummmm
Do try this place out."
5,"Very good non-curry Thai food. ( Not a big fan of curry dishes, but pad Thai is supremo 😋) Dining companions told me the sushi was really good but I don't like sushi but there were many other dishes to choose from. I'm going back next week."
5,Hands down the best food in Troy and definitely the best asian in Oakland County. Owners are great and always there interacting with their guests
5,Great food and Service! Fast!
5,That red curry!
5,Great takeout
5,Wonderful food quick friendly service all at an affordable price.  The sesame noodles were perfect and the phad  thai was the best I've had in the midwest.  Will be back again.
5,Food is amazing! The Kew wan is a must try for first timers.
5,"Faccy dining. Beautiful place,  cloth napkins, amazing food  presentation, kind smiling staff."
5,It's always great and always busy
5,"Some of the best Thai food I’ve ever had. If you are craving some good food no matter what time of the day stop in here and Poo will serve you something delicious. Make sure you get the Thai tea also it will drive you to write a strong review for this establishment. This is a gem in reading, they do not know what they have. I can stress this enough- go to this place.  Mmmmmmmm good!"
5,"Ever since I worked in a Thai restaurant, Thai food is basically the only carry out I ever want to order! It’s hard to go wrong with Thai cuisine, but this place really got it right ! I was calling around the day after the Fourth of July and many places were closed so I was happy they were open. I ordered the Pad Cashew and the lunch portion was huge! I also got the spring rolls which were somewhat small but absolutely delicious. I rarely leave reviews but I was really impressed- thanks!"
5,Awesome Thai food
5,Love this place! Love the crowd and the food.Best of all its byob and the food is economical.
5,Great food and the service was really good too. Enjoyed my green curry very much!
5,Great place for anyone to eat at. You can get super spicy food or not spicy at all. They can accommodate or modify most of their menu for gluten free and vegetarian/vegan. So gluten free options are available here!
5,"Never been disappointed with anything on the menu. So many choices it is hard to decide. The waitstaff makes good recommendations. The menu has varied choices of Malaysian, Thai and Chinese cuisine."
5,Really good sushi
5,Best food and taste ever.  Very friendly service.  Can't wait to try again.
5,Good pan Asian restaurant. Sushi rolls and nigiri are tasty. Noodle dishes and entrees and very good. Service is good. Try to make reservations.
5,"Food has a lot of flavor. Sweet, spicy, and coconut flavors. Very fresh.
The owner is a sweet nice older lady. Gives me a home cooking feel.
I will dine here again.
They have lunch specials too. It is $7.95 with soup and appetiser."
5,My favorite Thai restaurant by far. Owners are so friendly and the food is Amazing!
5,Good food
5,"Great Thai food.
I definitely recommend."
5,"Don't mind paying more for my food when I feel like I'm getting what I payed for. Food was fantastic, service was great. I'll be back for more. Would recommend to my friends."
5,The absolute best Thai food I've ever had. This location is better than the other. Atmosphere is what makes it.
5,Fantastic Pad Thai and Egg Rolls.  Everything was fresh and made to order.  The service was great and the family seemed to work well together.  Anyone who complains about them being too busy or order taking too long after they first open is clueless.  Please disregard the one star from that clueless individual.  Its nice to have variety in New Lenox.
5,"Good food, great flavors, fresh ingredients."
5,Awesome Chinese food and now they have a renovated area for a show like no other. Benihana has nothing on them.
5,Best Chinese food around!!!
5,Simply delicious.
5,Super polite staff!!!
5,HALF OFF EVERY DAY!!!! Nothing warms the SOUL LIKE $6 pho
5,Best Thai food in Cincinnati.
5,"The Shrimp Padd Thai, Thom Thom soup and spring egg rolls are really good. The people that work there are always nice and friendly."
5,"Great food, great tea. Really quick food too. Only problem is maybe how the ""medium"" spice is actually pretty hot, so I guess know that when you go there."
5,Hands down for me the best Thai food around. Friendly staff always there to take care of you.
5,Love the food! Service is great! Never had a bad meal here
5,"Delicious food beautifully presented, excellent service."
5,"Great place, great food! This place never disappoints me!"
5,"Love this place! Quick service and food out of the world! Love the scallops, all their soups are wonderful!"
5,"Excellent Thai food, reasonably priced, friendly service."
5,"Great sushi and service. Lunch boxes are a good value, and 7 yo daughter enjoyed the kids shrimp meal."
5,"Great first experience! The service was quick, the staff friendly & polite, and the food was very tasty. I went during my lunch break and was very pleased with the quick service. I enjoyed a delicious Panang curry dish. The waitress offered a few levels of spiciness and it was just right. Will be back again!!"
5,"Service alone was a 10/5!!! Our server so friendly and helpful, he made some food recommendations and we couldn't have been happier with what we got. Drinks and food prices were reasonable not to mention exquisite!!

*******Update*******

The name of our server was Jordan!!!

(Had to do some digging for receipt because I'm terrible with names, sorry)"
5,Great food and drinks from this place! The only Asian food you can get in Delaware I believe but its so worth it for what they have!
5,"Great food, nice and spicy and good tasting. Good service, nice atmosphere A nice place overall"
5,Perfect lunch spot with delicious food! Pho is on point.
5,Just terrific!
5,"You do not expect the best Thai food in a town like Zeeland, MI but we did. My daughter and sons wanted to take their mother out for her birthday to her fav cuisine. So with some powerful searching we did. We are all vegetarian so mostly all the menu was customizable to our needs. We ordered the veg spring roll and one tofu dish as apps and they came out really good. The cucumber salad and the peanut were amazing.

Then came the yellow and curries with drunken noodles and we could not stop eating. The food was so fresh and flavorful that every bites was made for us. The Thai coffee to push it down our bodies was a must. Will come back for sure when we can."
5,"This is one of my favorite restaurant in battle creek. We are lucky to have it. The flavors are truly amazing. Delicately spiced so that everything has a unique flavor. Love the soup and any of the curries. I'm not sure if they're still in business. Slightly pricy but worth it. If it was cheaper I'd frequent more often. That being said, not as expensive as Indian food."
5,Great Food
5,Their food is great.
5,The same people own Tantra Asian Bistro on 53rd Street in Davenport & Thai Flavors on 19th Avenue in Moline.  I love all three restaurants!!!
5,Tried this spot in the past with my friend and I am obsessed ever since. I enjoyed the excellent atmosphere and yummy food and beverages. Keep up the good work.
5,"Definitely a place worth visiting, the food is awesome and fresh, the cost is affordable and it is constantly neat here. Great work."
5,"Food is Amazing, portions are too small for the price and they need a more pleasent, friendly staff. Those waitress are rude and they rush you in and out!"
5,The food tastes great.
5,"Good food, pleasant staff."
5,"I've been to Map of Thailand twice and both experiences were pretty much the same. The inside of the restaurant is clean and nicely decorated, although there are a lot of tables fit into the relatively small dining area. Nothing unreasonable though. The food is very very good. The only negative thing I could say is that the portions are just a touch smaller than I'd prefer, but the prices are very reasonable with entrees starting around $7.50. And again, the food tastes so good that maybe it just leaves you wanting more. I would absolutely recommend Map of Thailand. It's a great place to go on your lunch hour!"
5,Love it! Best Thai in the area
5,Best Thai food in town. Staff is very friendly. Very authentic options too. Ask and ye shall receive.
5,Very good
5,Excellent food. The waitress was the best!!
5,"Look no further for delicious, authentic Thai cuisine. With attentive waitstaff and reasonable prices in addition to great food, I will definitely be back. Thanks again!"
5,"Awesome atmosphere, prompt service and great food."
5,"Good food and decent portion sizes. Staff is friendly enough.
I personally like their pad woon sen."
5,Very friendly small buisness
5,This place is ALWAYS good.
5,Best Thai FOOD
5,Great food!
5,Best Thai food in Cleveland!
5,Although smallish inside the food is excellent and the service good. I understand that family members own the other Erb Thai's in town although this location is my favorite. My wife and I have been to this location on multiple occasions and will certainly be back.
5,"Food was great and fast, outdoor seating available"
5,"Very good food, fair prices, friendly staff."
