epoch,step,train_accuracy_epoch,train_accuracy_step,train_loss,valid_accuracy,valid_loss
3,100849,,0.71875,,,
3,100899,,0.65625,,,
3,100949,,0.6875,,,
3,100999,,0.8125,,,
3,101049,,0.53125,,,
3,101099,,0.75,,,
3,101149,,0.6875,,,
3,101199,,0.6875,,,
3,101249,,0.6875,,,
3,101299,,0.65625,,,
3,101349,,0.875,,,
3,101399,,0.71875,,,
3,101449,,0.6875,,,
3,101499,,0.625,,,
3,101549,,0.71875,,,
3,101599,,0.75,,,
3,101649,,0.75,,,
3,101699,,0.8125,,,
3,101749,,0.65625,,,
3,101799,,0.6875,,,
3,101849,,0.625,,,
3,101899,,0.6875,,,
3,101949,,0.59375,,,
3,101999,,0.75,,,
3,102049,,0.625,,,
3,102099,,0.6875,,,
3,102149,,0.75,,,
3,102199,,0.75,,,
3,102249,,0.71875,,,
3,102299,,0.71875,,,
3,102349,,0.8125,,,
3,102399,,0.65625,,,
3,102449,,0.71875,,,
3,102499,,0.625,,,
3,102549,,0.75,,,
3,102599,,0.625,,,
3,102649,,0.65625,,,
3,102699,,0.75,,,
3,102749,,0.75,,,
3,102799,,0.75,,,
3,102849,,0.6875,,,
3,102899,,0.75,,,
3,102949,,0.5625,,,
3,102999,,0.84375,,,
3,103049,,0.65625,,,
3,103099,,0.75,,,
3,103149,,0.6875,,,
3,103199,,0.6875,,,
3,103249,,0.65625,,,
3,103299,,0.8125,,,
3,103349,,0.8125,,,
3,103399,,0.625,,,
3,103449,,0.75,,,
3,103499,,0.59375,,,
3,103549,,0.6875,,,
3,103599,,0.65625,,,
3,103649,,0.65625,,,
3,103699,,0.84375,,,
3,103749,,0.75,,,
3,103799,,0.75,,,
3,103849,,0.75,,,
3,103899,,0.8125,,,
3,103949,,0.65625,,,
3,103999,,0.84375,,,
3,104049,,0.75,,,
3,104099,,0.8125,,,
3,104149,,0.75,,,
3,104199,,0.65625,,,
3,104249,,0.71875,,,
3,104299,,0.625,,,
3,104349,,0.65625,,,
3,104399,,0.8125,,,
3,104449,,0.53125,,,
3,104499,,0.71875,,,
3,104549,,0.65625,,,
3,104599,,0.84375,,,
3,104649,,0.75,,,
3,104699,,0.875,,,
3,104749,,0.78125,,,
3,104799,,0.6875,,,
3,104849,,0.78125,,,
3,104899,,0.78125,,,
3,104949,,0.71875,,,
3,104999,,0.78125,,,
3,105049,,0.5625,,,
3,105099,,0.5625,,,
3,105149,,0.59375,,,
3,105199,,0.8125,,,
3,105249,,0.78125,,,
3,105299,,0.6875,,,
3,105349,,0.6875,,,
3,105399,,0.78125,,,
3,105449,,0.8125,,,
3,105499,,0.71875,,,
3,105549,,0.78125,,,
3,105599,,0.75,,,
3,105649,,0.53125,,,
3,105699,,0.6875,,,
3,105749,,0.8125,,,
3,105799,,0.71875,,,
3,105849,,0.65625,,,
3,105899,,0.625,,,
3,105949,,0.84375,,,
3,105999,,0.6875,,,
3,106049,,0.75,,,
3,106099,,0.8125,,,
3,106149,,0.8125,,,
3,106199,,0.65625,,,
3,106249,,0.71875,,,
3,106299,,0.75,,,
3,106349,,0.65625,,,
3,106399,,0.625,,,
3,106449,,0.78125,,,
3,106499,,0.71875,,,
3,106549,,0.71875,,,
3,106599,,0.71875,,,
3,106649,,0.78125,,,
3,106699,,0.625,,,
3,106749,,0.65625,,,
3,106799,,0.875,,,
3,106849,,0.84375,,,
3,106899,,0.75,,,
3,106949,,0.8125,,,
3,106999,,0.59375,,,
3,107049,,0.65625,,,
3,107099,,0.71875,,,
3,107149,,0.78125,,,
3,107199,,0.75,,,
3,107249,,0.78125,,,
3,107299,,0.78125,,,
3,107349,,0.625,,,
3,107399,,0.65625,,,
3,107449,,0.6875,,,
3,107499,,0.71875,,,
3,107549,,0.5625,,,
3,107599,,0.875,,,
3,107649,,0.71875,,,
3,107699,,0.5625,,,
3,107749,,0.5625,,,
3,107799,,0.625,,,
3,107849,,0.6875,,,
3,107899,,0.625,,,
3,107949,,0.875,,,
3,107999,,0.8125,,,
3,108049,,0.84375,,,
3,108099,,0.625,,,
3,108149,,0.71875,,,
3,108199,,0.53125,,,
3,108249,,0.6875,,,
3,108299,,0.8125,,,
3,108349,,0.6875,,,
3,108399,,0.75,,,
3,108449,,0.6875,,,
3,108499,,0.84375,,,
3,108549,,0.75,,,
3,108599,,0.71875,,,
3,108649,,0.75,,,
3,108699,,0.71875,,,
3,108749,,0.71875,,,
3,108799,,0.75,,,
3,108849,,0.6875,,,
3,108899,,0.5625,,,
3,108949,,0.65625,,,
3,108999,,0.78125,,,
3,109049,,0.6875,,,
3,109099,,0.875,,,
3,109149,,0.65625,,,
3,109199,,0.84375,,,
3,109249,,0.75,,,
3,109299,,0.8125,,,
3,109349,,0.59375,,,
3,109399,,0.6875,,,
3,109449,,0.71875,,,
3,109499,,0.71875,,,
3,109549,,0.625,,,
3,109599,,0.5625,,,
3,109649,,0.625,,,
3,109699,,0.84375,,,
3,109749,,0.84375,,,
3,109799,,0.71875,,,
3,109849,,0.71875,,,
3,109899,,0.71875,,,
3,109949,,0.625,,,
3,109999,,0.6875,,,
3,110049,,0.78125,,,
3,110099,,0.71875,,,
3,110149,,0.65625,,,
3,110199,,0.8125,,,
3,110249,,0.78125,,,
3,110299,,0.71875,,,
3,110349,,0.71875,,,
3,110399,,0.84375,,,
3,110449,,0.59375,,,
3,110499,,0.6875,,,
3,110549,,0.71875,,,
3,110599,,0.8125,,,
3,110649,,0.65625,,,
3,110699,,0.6875,,,
3,110749,,0.71875,,,
3,110799,,0.65625,,,
3,110849,,0.875,,,
3,110899,,0.78125,,,
3,110949,,0.78125,,,
3,110999,,0.6875,,,
3,111049,,0.625,,,
3,111099,,0.84375,,,
3,111149,,0.71875,,,
3,111199,,0.84375,,,
3,111249,,0.625,,,
3,111299,,0.71875,,,
3,111349,,0.625,,,
3,111399,,0.75,,,
3,111449,,0.65625,,,
3,111499,,0.65625,,,
3,111549,,0.71875,,,
3,111599,,0.6875,,,
3,111649,,0.71875,,,
3,111699,,0.71875,,,
3,111749,,0.8125,,,
3,111799,,0.71875,,,
3,111849,,0.65625,,,
3,111899,,0.78125,,,
3,111949,,0.65625,,,
3,111999,,0.75,,,
3,112049,,0.75,,,
3,112099,,0.71875,,,
3,112149,,0.75,,,
3,112199,,0.65625,,,
3,112249,,0.75,,,
3,112299,,0.84375,,,
3,112349,,0.6875,,,
3,112399,,0.71875,,,
3,112449,,0.65625,,,
3,112499,,0.75,,,
3,112549,,0.65625,,,
3,112599,,0.78125,,,
3,112649,,0.6875,,,
3,112699,,0.75,,,
3,112749,,0.59375,,,
3,112799,,0.78125,,,
3,112849,,0.75,,,
3,112899,,0.53125,,,
3,112949,,0.71875,,,
3,112999,,0.625,,,
3,113049,,0.8125,,,
3,113099,,0.6875,,,
3,113149,,0.75,,,
3,113199,,0.6875,,,
3,113249,,0.78125,,,
3,113299,,0.625,,,
3,113349,,0.71875,,,
3,113399,,0.5625,,,
3,113449,,0.65625,,,
3,113499,,0.71875,,,
3,113549,,0.59375,,,
3,113599,,0.71875,,,
3,113649,,0.65625,,,
3,113699,,0.65625,,,
3,113749,,0.84375,,,
3,113799,,0.75,,,
3,113849,,0.625,,,
3,113899,,0.6875,,,
3,113949,,0.71875,,,
3,113999,,0.625,,,
3,114049,,0.65625,,,
3,114099,,0.6875,,,
3,114149,,0.65625,,,
3,114199,,0.65625,,,
3,114249,,0.65625,,,
3,114299,,0.625,,,
3,114349,,0.8125,,,
3,114399,,0.84375,,,
3,114449,,0.75,,,
3,114499,,0.625,,,
3,114549,,0.65625,,,
3,114599,,0.6875,,,
3,114649,,0.6875,,,
3,114699,,0.625,,,
3,114749,,0.65625,,,
3,114799,,0.65625,,,
3,114849,,0.84375,,,
3,114899,,0.5625,,,
3,114947,,,,0.9343007206916809,1.5036991834640503
3,114947,0.712538480758667,,0.6900222897529602,,
4,114949,,0.8125,,,
4,114999,,0.8125,,,
4,115049,,0.6875,,,
4,115099,,0.90625,,,
4,115149,,0.78125,,,
4,115199,,0.65625,,,
4,115249,,0.8125,,,
4,115299,,0.65625,,,
4,115349,,0.71875,,,
4,115399,,0.78125,,,
4,115449,,0.75,,,
4,115499,,0.875,,,
4,115549,,0.65625,,,
4,115599,,0.6875,,,
4,115649,,0.75,,,
4,115699,,0.78125,,,
4,115749,,0.6875,,,
4,115799,,0.78125,,,
4,115849,,0.84375,,,
4,115899,,0.71875,,,
4,115949,,0.6875,,,
4,115999,,0.8125,,,
4,116049,,0.875,,,
4,116099,,0.65625,,,
4,116149,,0.53125,,,
4,116199,,0.8125,,,
4,116249,,0.8125,,,
4,116299,,0.78125,,,
4,116349,,0.71875,,,
4,116399,,0.71875,,,
4,116449,,0.71875,,,
4,116499,,0.6875,,,
4,116549,,0.78125,,,
4,116599,,0.78125,,,
4,116649,,0.5625,,,
4,116699,,0.6875,,,
4,116749,,0.6875,,,
4,116799,,0.6875,,,
4,116849,,0.84375,,,
4,116899,,0.53125,,,
4,116949,,0.75,,,
4,116999,,0.6875,,,
4,117049,,0.59375,,,
4,117099,,0.65625,,,
4,117149,,0.78125,,,
4,117199,,0.6875,,,
4,117249,,0.71875,,,
4,117299,,0.75,,,
4,117349,,0.6875,,,
4,117399,,0.59375,,,
4,117449,,0.6875,,,
4,117499,,0.71875,,,
4,117549,,0.78125,,,
4,117599,,0.6875,,,
4,117649,,0.71875,,,
4,117699,,0.78125,,,
4,117749,,0.75,,,
4,117799,,0.875,,,
4,117849,,0.75,,,
4,117899,,0.625,,,
4,117949,,0.84375,,,
4,117999,,0.71875,,,
4,118049,,0.78125,,,
4,118099,,0.90625,,,
4,118149,,0.71875,,,
4,118199,,0.65625,,,
4,118249,,0.75,,,
4,118299,,0.78125,,,
4,118349,,0.78125,,,
4,118399,,0.75,,,
4,118449,,0.65625,,,
4,118499,,0.65625,,,
4,118549,,0.71875,,,
4,118599,,0.84375,,,
4,118649,,0.71875,,,
4,118699,,0.65625,,,
4,118749,,0.84375,,,
4,118799,,0.6875,,,
4,118849,,0.71875,,,
4,118899,,0.75,,,
4,118949,,0.71875,,,
4,118999,,0.78125,,,
4,119049,,0.71875,,,
4,119099,,0.625,,,
4,119149,,0.65625,,,
4,119199,,0.75,,,
4,119249,,0.875,,,
4,119299,,0.75,,,
4,119349,,0.59375,,,
4,119399,,0.78125,,,
4,119449,,0.84375,,,
4,119499,,0.75,,,
4,119549,,0.75,,,
4,119599,,0.65625,,,
4,119649,,0.75,,,
4,119699,,0.78125,,,
4,119749,,0.71875,,,
4,119799,,0.71875,,,
4,119849,,0.625,,,
4,119899,,0.8125,,,
4,119949,,0.75,,,
4,119999,,0.75,,,
4,120049,,0.8125,,,
4,120099,,0.6875,,,
4,120149,,0.65625,,,
4,120199,,0.71875,,,
4,120249,,0.84375,,,
4,120299,,0.75,,,
4,120349,,0.65625,,,
4,120399,,0.75,,,
4,120449,,0.6875,,,
4,120499,,0.71875,,,
4,120549,,0.71875,,,
4,120599,,0.65625,,,
4,120649,,0.78125,,,
4,120699,,0.65625,,,
4,120749,,0.65625,,,
4,120799,,0.8125,,,
4,120849,,0.6875,,,
4,120899,,0.65625,,,
4,120949,,0.65625,,,
4,120999,,0.8125,,,
4,121049,,0.625,,,
4,121099,,0.75,,,
4,121149,,0.65625,,,
4,121199,,0.78125,,,
4,121249,,0.71875,,,
4,121299,,0.59375,,,
4,121349,,0.90625,,,
4,121399,,0.71875,,,
4,121449,,0.6875,,,
4,121499,,0.71875,,,
4,121549,,0.8125,,,
4,121599,,0.8125,,,
4,121649,,0.59375,,,
4,121699,,0.8125,,,
4,121749,,0.78125,,,
4,121799,,0.78125,,,
4,121849,,0.8125,,,
4,121899,,0.71875,,,
4,121949,,0.65625,,,
4,121999,,0.75,,,
4,122049,,0.75,,,
4,122099,,0.75,,,
4,122149,,0.5,,,
4,122199,,0.84375,,,
4,122249,,0.78125,,,
4,122299,,0.84375,,,
4,122349,,0.71875,,,
4,122399,,0.6875,,,
4,122449,,0.875,,,
4,122499,,0.59375,,,
4,122549,,0.78125,,,
4,122599,,0.59375,,,
4,122649,,0.75,,,
4,122699,,0.8125,,,
4,122749,,0.78125,,,
4,122799,,0.78125,,,
4,122849,,0.75,,,
4,122899,,0.8125,,,
4,122949,,0.71875,,,
4,122999,,0.6875,,,
4,123049,,0.78125,,,
4,123099,,0.65625,,,
4,123149,,0.53125,,,
4,123199,,0.6875,,,
4,123249,,0.75,,,
4,123299,,0.6875,,,
4,123349,,0.8125,,,
4,123399,,0.5625,,,
4,123449,,0.75,,,
4,123499,,0.875,,,
4,123549,,0.78125,,,
4,123599,,0.78125,,,
4,123649,,0.53125,,,
4,123699,,0.71875,,,
4,123749,,0.6875,,,
4,123799,,0.6875,,,
4,123849,,0.625,,,
4,123899,,0.78125,,,
4,123949,,0.71875,,,
4,123999,,0.71875,,,
4,124049,,0.71875,,,
4,124099,,0.5625,,,
4,124149,,0.6875,,,
4,124199,,0.75,,,
4,124249,,0.78125,,,
4,124299,,0.6875,,,
4,124349,,0.8125,,,
4,124399,,0.625,,,
4,124449,,0.6875,,,
4,124499,,0.8125,,,
4,124549,,0.59375,,,
4,124599,,0.71875,,,
4,124649,,0.71875,,,
4,124699,,0.75,,,
4,124749,,0.71875,,,
4,124799,,0.71875,,,
4,124849,,0.78125,,,
4,124899,,0.65625,,,
4,124949,,0.6875,,,
4,124999,,0.75,,,
4,125049,,0.875,,,
4,125099,,0.6875,,,
4,125149,,0.71875,,,
4,125199,,0.71875,,,
4,125249,,0.75,,,
4,125299,,0.53125,,,
4,125349,,0.78125,,,
4,125399,,0.6875,,,
4,125449,,0.75,,,
4,125499,,0.625,,,
4,125549,,0.75,,,
4,125599,,0.71875,,,
4,125649,,0.625,,,
4,125699,,0.625,,,
4,125749,,0.65625,,,
4,125799,,0.78125,,,
4,125849,,0.6875,,,
4,125899,,0.6875,,,
4,125949,,0.8125,,,
4,125999,,0.75,,,
4,126049,,0.78125,,,
4,126099,,0.59375,,,
4,126149,,0.71875,,,
4,126199,,0.6875,,,
4,126249,,0.78125,,,
4,126299,,0.65625,,,
4,126349,,0.6875,,,
4,126399,,0.78125,,,
4,126449,,0.84375,,,
4,126499,,0.8125,,,
4,126549,,0.8125,,,
4,126599,,0.65625,,,
4,126649,,0.75,,,
4,126699,,0.8125,,,
4,126749,,0.6875,,,
4,126799,,0.65625,,,
4,126849,,0.8125,,,
4,126899,,0.71875,,,
4,126949,,0.625,,,
4,126999,,0.6875,,,
4,127049,,0.8125,,,
4,127099,,0.6875,,,
4,127149,,0.78125,,,
4,127199,,0.625,,,
4,127249,,0.75,,,
4,127299,,0.78125,,,
4,127349,,0.8125,,,
4,127399,,0.78125,,,
4,127449,,0.75,,,
4,127499,,0.6875,,,
4,127549,,0.75,,,
4,127599,,0.625,,,
4,127649,,0.65625,,,
4,127699,,0.65625,,,
4,127749,,0.71875,,,
4,127799,,0.84375,,,
4,127849,,0.84375,,,
4,127899,,0.75,,,
4,127949,,0.71875,,,
4,127999,,0.71875,,,
4,128049,,0.71875,,,
4,128099,,0.71875,,,
4,128149,,0.6875,,,
4,128199,,0.8125,,,
4,128249,,0.625,,,
4,128299,,0.71875,,,
4,128349,,0.8125,,,
4,128399,,0.75,,,
4,128449,,0.8125,,,
4,128499,,0.6875,,,
4,128549,,0.71875,,,
4,128599,,0.65625,,,
4,128649,,0.6875,,,
4,128699,,0.71875,,,
4,128749,,0.875,,,
4,128799,,0.71875,,,
4,128849,,0.6875,,,
4,128899,,0.78125,,,
4,128949,,0.75,,,
4,128999,,0.75,,,
4,129049,,0.6875,,,
4,129099,,0.71875,,,
4,129149,,0.84375,,,
4,129199,,0.59375,,,
4,129249,,0.71875,,,
4,129299,,0.625,,,
4,129349,,0.65625,,,
4,129399,,0.75,,,
4,129449,,0.59375,,,
4,129499,,0.71875,,,
4,129549,,0.78125,,,
4,129599,,0.59375,,,
4,129649,,0.75,,,
4,129699,,0.75,,,
4,129749,,0.8125,,,
4,129799,,0.75,,,
4,129849,,0.71875,,,
4,129899,,0.71875,,,
4,129949,,0.75,,,
4,129999,,0.53125,,,
4,130049,,0.6875,,,
4,130099,,0.75,,,
4,130149,,0.5625,,,
4,130199,,0.65625,,,
4,130249,,0.65625,,,
4,130299,,0.75,,,
4,130349,,0.625,,,
4,130399,,0.625,,,
4,130449,,0.71875,,,
4,130499,,0.71875,,,
4,130549,,0.71875,,,
4,130599,,0.65625,,,
4,130649,,0.59375,,,
4,130699,,0.65625,,,
4,130749,,0.65625,,,
4,130799,,0.59375,,,
4,130849,,0.71875,,,
4,130899,,0.6875,,,
4,130949,,0.71875,,,
4,130999,,0.59375,,,
4,131049,,0.59375,,,
4,131099,,0.65625,,,
4,131149,,0.75,,,
4,131199,,0.78125,,,
4,131249,,0.6875,,,
4,131299,,0.78125,,,
4,131349,,0.5,,,
4,131399,,0.78125,,,
4,131449,,0.84375,,,
4,131499,,0.71875,,,
4,131549,,0.78125,,,
4,131599,,0.71875,,,
4,131649,,0.8125,,,
4,131699,,0.65625,,,
4,131749,,0.8125,,,
4,131799,,0.78125,,,
4,131849,,0.71875,,,
4,131899,,0.8125,,,
4,131949,,0.625,,,
4,131999,,0.6875,,,
4,132049,,0.71875,,,
4,132099,,0.71875,,,
4,132149,,0.59375,,,
4,132199,,0.71875,,,
4,132249,,0.75,,,
4,132299,,0.75,,,
4,132349,,0.71875,,,
4,132399,,0.65625,,,
4,132449,,0.65625,,,
4,132499,,0.78125,,,
4,132549,,0.875,,,
4,132599,,0.78125,,,
4,132649,,0.75,,,
4,132699,,0.65625,,,
4,132749,,0.6875,,,
4,132799,,0.8125,,,
4,132849,,0.8125,,,
4,132899,,0.8125,,,
4,132949,,0.71875,,,
4,132999,,0.5625,,,
4,133049,,0.75,,,
4,133099,,0.75,,,
4,133149,,0.78125,,,
4,133199,,0.625,,,
4,133249,,0.78125,,,
4,133299,,0.59375,,,
4,133349,,0.6875,,,
4,133399,,0.71875,,,
4,133449,,0.71875,,,
4,133499,,0.8125,,,
4,133549,,0.75,,,
4,133599,,0.71875,,,
4,133649,,0.875,,,
4,133699,,0.71875,,,
4,133749,,0.71875,,,
4,133799,,0.84375,,,
4,133849,,0.59375,,,
4,133899,,0.65625,,,
4,133949,,0.65625,,,
4,133999,,0.5,,,
4,134049,,0.71875,,,
4,134099,,0.75,,,
4,134149,,0.71875,,,
4,134199,,0.75,,,
4,134249,,0.78125,,,
4,134299,,0.8125,,,
4,134349,,0.625,,,
4,134399,,0.71875,,,
4,134449,,0.75,,,
4,134499,,0.6875,,,
4,134549,,0.59375,,,
4,134599,,0.65625,,,
4,134649,,0.8125,,,
4,134699,,0.84375,,,
4,134749,,0.8125,,,
4,134799,,0.75,,,
4,134849,,0.46875,,,
4,134899,,0.78125,,,
4,134949,,0.75,,,
4,134999,,0.6875,,,
4,135049,,0.71875,,,
4,135099,,0.90625,,,
4,135149,,0.6875,,,
4,135199,,0.75,,,
4,135249,,0.65625,,,
4,135299,,0.65625,,,
4,135349,,0.78125,,,
4,135399,,0.875,,,
4,135449,,0.65625,,,
4,135499,,0.75,,,
4,135549,,0.71875,,,
4,135599,,0.8125,,,
4,135649,,0.65625,,,
4,135699,,0.75,,,
4,135749,,0.71875,,,
4,135799,,0.8125,,,
4,135849,,0.8125,,,
4,135899,,0.84375,,,
4,135949,,0.625,,,
4,135999,,0.65625,,,
4,136049,,0.75,,,
4,136099,,0.75,,,
4,136149,,0.59375,,,
4,136199,,0.78125,,,
4,136249,,0.65625,,,
4,136299,,0.59375,,,
4,136349,,0.65625,,,
4,136399,,0.84375,,,
4,136449,,0.8125,,,
4,136499,,0.8125,,,
4,136549,,0.71875,,,
4,136599,,0.78125,,,
4,136649,,0.84375,,,
4,136699,,0.6875,,,
4,136749,,0.90625,,,
4,136799,,0.8125,,,
4,136849,,0.78125,,,
4,136899,,0.75,,,
4,136949,,0.78125,,,
4,136999,,0.6875,,,
4,137049,,0.8125,,,
4,137099,,0.6875,,,
4,137149,,0.75,,,
4,137199,,0.71875,,,
4,137249,,0.6875,,,
4,137299,,0.71875,,,
4,137349,,0.75,,,
4,137399,,0.875,,,
4,137449,,0.6875,,,
4,137499,,0.75,,,
4,137549,,0.71875,,,
4,137599,,0.65625,,,
4,137649,,0.6875,,,
4,137699,,0.71875,,,
4,137749,,0.75,,,
4,137799,,0.78125,,,
4,137849,,0.65625,,,
4,137899,,0.71875,,,
4,137949,,0.75,,,
4,137999,,0.75,,,
4,138049,,0.65625,,,
4,138099,,0.65625,,,
4,138149,,0.78125,,,
4,138199,,0.8125,,,
4,138249,,0.71875,,,
4,138299,,0.6875,,,
4,138349,,0.6875,,,
4,138399,,0.78125,,,
4,138449,,0.75,,,
4,138499,,0.5625,,,
4,138549,,0.59375,,,
4,138599,,0.71875,,,
4,138649,,0.625,,,
4,138699,,0.71875,,,
4,138749,,0.75,,,
4,138799,,0.71875,,,
4,138849,,0.625,,,
4,138899,,0.6875,,,
4,138949,,0.6875,,,
4,138999,,0.75,,,
4,139049,,0.75,,,
4,139099,,0.71875,,,
4,139149,,0.71875,,,
4,139199,,0.6875,,,
4,139249,,0.71875,,,
4,139299,,0.84375,,,
4,139349,,0.84375,,,
4,139399,,0.8125,,,
4,139449,,0.6875,,,
4,139499,,0.8125,,,
4,139549,,0.53125,,,
4,139599,,0.875,,,
4,139649,,0.78125,,,
4,139699,,0.6875,,,
4,139749,,0.65625,,,
4,139799,,0.75,,,
4,139849,,0.6875,,,
4,139899,,0.65625,,,
4,139949,,0.625,,,
4,139999,,0.8125,,,
4,140049,,0.78125,,,
4,140099,,0.6875,,,
4,140149,,0.71875,,,
4,140199,,0.71875,,,
4,140249,,0.71875,,,
4,140299,,0.5625,,,
4,140349,,0.6875,,,
4,140399,,0.59375,,,
4,140449,,0.75,,,
4,140499,,0.65625,,,
4,140549,,0.71875,,,
4,140599,,0.8125,,,
4,140649,,0.6875,,,
4,140699,,0.65625,,,
4,140749,,0.78125,,,
4,140799,,0.78125,,,
4,140849,,0.6875,,,
4,140899,,0.71875,,,
4,140949,,0.71875,,,
4,140999,,0.84375,,,
4,141049,,0.8125,,,
4,141099,,0.6875,,,
4,141149,,0.6875,,,
4,141199,,0.75,,,
4,141249,,0.75,,,
4,141299,,0.5625,,,
4,141349,,0.5625,,,
4,141399,,0.8125,,,
4,141449,,0.78125,,,
4,141499,,0.75,,,
4,141549,,0.78125,,,
4,141599,,0.65625,,,
4,141649,,0.6875,,,
4,141699,,0.5625,,,
4,141749,,0.75,,,
4,141799,,0.71875,,,
4,141849,,0.75,,,
4,141899,,0.6875,,,
4,141949,,0.78125,,,
4,141999,,0.6875,,,
4,142049,,0.59375,,,
4,142099,,0.65625,,,
4,142149,,0.75,,,
4,142199,,0.625,,,
4,142249,,0.8125,,,
4,142299,,0.71875,,,
4,142349,,0.65625,,,
4,142399,,0.5625,,,
4,142449,,0.75,,,
4,142499,,0.78125,,,
4,142549,,0.84375,,,
4,142599,,0.84375,,,
4,142649,,0.71875,,,
4,142699,,0.875,,,
4,142749,,0.71875,,,
4,142799,,0.6875,,,
4,142849,,0.59375,,,
4,142899,,0.6875,,,
4,142949,,0.5625,,,
4,142999,,0.71875,,,
4,143049,,0.65625,,,
4,143099,,0.71875,,,
4,143149,,0.71875,,,
4,143199,,0.53125,,,
4,143249,,0.5,,,
4,143299,,0.78125,,,
4,143349,,0.625,,,
4,143399,,0.6875,,,
4,143449,,0.6875,,,
4,143499,,0.71875,,,
4,143549,,0.71875,,,
4,143599,,0.59375,,,
4,143649,,0.65625,,,
4,143684,,,,0.9125865697860718,1.468751311302185
4,143684,0.7170318365097046,,0.6801785230636597,,
5,143699,,0.75,,,
5,143749,,0.78125,,,
5,143799,,0.65625,,,
5,143849,,0.71875,,,
5,143899,,0.78125,,,
5,143949,,0.8125,,,
5,143999,,0.65625,,,
5,144049,,0.6875,,,
5,144099,,0.875,,,
5,144149,,0.8125,,,
5,144199,,0.71875,,,
5,144249,,0.6875,,,
5,144299,,0.71875,,,
5,144349,,0.8125,,,
5,144399,,0.90625,,,
5,144449,,0.78125,,,
5,144499,,0.71875,,,
5,144549,,0.71875,,,
5,144599,,0.6875,,,
5,144649,,0.8125,,,
5,144699,,0.625,,,
5,144749,,0.71875,,,
5,144799,,0.6875,,,
5,144849,,0.6875,,,
5,144899,,0.625,,,
5,144949,,0.71875,,,
5,144999,,0.59375,,,
5,145049,,0.71875,,,
5,145099,,0.65625,,,
5,145149,,0.90625,,,
5,145199,,0.71875,,,
5,145249,,0.59375,,,
5,145299,,0.75,,,
5,145349,,0.8125,,,
5,145399,,0.875,,,
5,145449,,0.65625,,,
5,145499,,0.65625,,,
5,145549,,0.75,,,
5,145599,,0.625,,,
5,145649,,0.84375,,,
5,145699,,0.75,,,
5,145749,,0.8125,,,
5,145799,,0.6875,,,
5,145849,,0.65625,,,
5,145899,,0.6875,,,
5,145949,,0.65625,,,
5,145999,,0.75,,,
5,146049,,0.65625,,,
5,146099,,0.75,,,
5,146149,,0.84375,,,
5,146199,,0.6875,,,
5,146249,,0.71875,,,
5,146299,,0.78125,,,
5,146349,,0.59375,,,
5,146399,,0.78125,,,
5,146449,,0.71875,,,
5,146499,,0.625,,,
5,146549,,0.8125,,,
5,146599,,0.75,,,
5,146649,,0.78125,,,
5,146699,,0.75,,,
5,146749,,0.84375,,,
5,146799,,0.625,,,
5,146849,,0.59375,,,
5,146899,,0.625,,,
5,146949,,0.78125,,,
5,146999,,0.5,,,
5,147049,,0.59375,,,
5,147099,,0.625,,,
5,147149,,0.78125,,,
5,147199,,0.6875,,,
5,147249,,0.84375,,,
5,147299,,0.65625,,,
5,147349,,0.65625,,,
5,147399,,0.78125,,,
5,147449,,0.71875,,,
5,147499,,0.71875,,,
5,147549,,0.75,,,
5,147599,,0.71875,,,
5,147649,,0.78125,,,
5,147699,,0.6875,,,
5,147749,,0.75,,,
5,147799,,0.71875,,,
5,147849,,0.78125,,,
5,147899,,0.75,,,
5,147949,,0.6875,,,
5,147999,,0.71875,,,
5,148049,,0.75,,,
5,148099,,0.71875,,,
5,148149,,0.71875,,,
5,148199,,0.75,,,
5,148249,,0.8125,,,
5,148299,,0.6875,,,
5,148349,,0.65625,,,
5,148399,,0.71875,,,
5,148449,,0.6875,,,
5,148499,,0.625,,,
5,148549,,0.71875,,,
5,148599,,0.59375,,,
5,148649,,0.8125,,,
5,148699,,0.5625,,,
5,148749,,0.78125,,,
5,148799,,0.71875,,,
5,148849,,0.5625,,,
5,148899,,0.8125,,,
5,148949,,0.75,,,
5,148999,,0.71875,,,
5,149049,,0.75,,,
5,149099,,0.75,,,
5,149149,,0.6875,,,
5,149199,,0.625,,,
5,149249,,0.78125,,,
5,149299,,0.6875,,,
5,149349,,0.625,,,
5,149399,,0.65625,,,
5,149449,,0.59375,,,
5,149499,,0.6875,,,
5,149549,,0.8125,,,
5,149599,,0.75,,,
5,149649,,0.6875,,,
5,149699,,0.6875,,,
5,149749,,0.65625,,,
5,149799,,0.71875,,,
5,149849,,0.59375,,,
5,149899,,0.71875,,,
5,149949,,0.59375,,,
5,149999,,0.75,,,
5,150049,,0.78125,,,
5,150099,,0.71875,,,
5,150149,,0.78125,,,
5,150199,,0.78125,,,
5,150249,,0.78125,,,
5,150299,,0.8125,,,
5,150349,,0.65625,,,
5,150399,,0.71875,,,
5,150449,,0.6875,,,
5,150499,,0.625,,,
5,150549,,0.78125,,,
5,150599,,0.84375,,,
5,150649,,0.78125,,,
5,150699,,0.6875,,,
5,150749,,0.6875,,,
5,150799,,0.71875,,,
5,150849,,0.8125,,,
5,150899,,0.71875,,,
5,150949,,0.65625,,,
5,150999,,0.65625,,,
5,151049,,0.8125,,,
5,151099,,0.75,,,
